"","cond((Int))","disp((Int))","cond(Age_of_protection)","cond(btwdegree)","cond(Class)","cond(FE)","cond(grav_neiBR)","cond(grav_total)","cond(IndegreeMPABR)","cond(InflowNeiBR)","cond(Outdegree)","cond(Richness)","cond(SelfR)","cond(IndegreeNeiBR)","cond(InflowLR)","cond(InflowBR)","cond(IndegreeBR)","cond(CorridorIndegreeBR)","cond(InflowMPABR)","cond(InflowLRBR)","AIC","BIC","R2.R2m","R2.R2c","family","df","logLik","AICc","delta","weight"
"3576",4.0105071005537,"+",0.0608261240517582,NA,"+",NA,NA,0.0336217375620041,NA,0.0742915359296207,NA,NA,0.00953685209024796,NA,NA,NA,NA,NA,-0.0147315891684149,NA,31591.5899792655,31670.9117899824,0.00570202789716433,0.778600349377727,"Gamma(log)",13,-15782.7949896327,31591.7007522417,NA,NA
"3577",3.99088600643198,"+",0.0699681439504218,NA,NA,"+",NA,0.0342594260539811,NA,0.0804196424456518,NA,NA,0.0100997004066875,NA,NA,NA,NA,NA,-0.0156101929311062,NA,31590.762863258,31676.1863517224,0.00585963620195246,0.778298232002073,"Gamma(log)",14,-15781.381431629,31590.8907171393,NA,NA
"3578",3.98811793743901,"+",0.076162178167039,NA,"+",NA,NA,0.0331725971678598,NA,NA,0.042060880326837,NA,0.0166457572072323,NA,NA,NA,NA,NA,0.0098901681089369,NA,31609.5018468347,31688.8236575516,0.00440589095270805,0.779987386262805,"Gamma(log)",13,-15791.7509234173,31609.6126198109,NA,NA
"3579",3.99531855208732,"+",0.0749872164007746,NA,NA,"+",NA,0.0326095863415313,NA,NA,0.0462392712539274,NA,0.0162657213586958,NA,NA,NA,NA,NA,0.0102329208483672,NA,31610.7458986755,31696.1693871398,0.00448238873668894,0.779437780629137,"Gamma(log)",14,-15791.3729493377,31610.8737525567,NA,NA
"3580",3.98590082082644,"+",0.0733716587333458,NA,"+","+",NA,0.0339441997142493,NA,NA,NA,NA,0.0153719908473652,NA,NA,NA,NA,NA,0.0143323365475194,NA,31622.799482294,31714.3246485058,0.00366516831198354,0.780549859813511,"Gamma(log)",15,-15796.399741147,31622.9456455096,NA,NA
"3581",4.0125475199379,"+",0.060259767862794,NA,"+",NA,NA,0.0336157612097927,NA,NA,NA,NA,-0.00184082663862319,0.0539004287033476,NA,NA,NA,NA,NA,0.0415584215966288,31586.997620444,31666.3194311609,0.00618603498091566,0.777587521194547,"Gamma(log)",13,-15780.498810222,31587.1083934203,NA,NA
"3582",3.99931318879389,"+",0.0681293961093069,NA,NA,"+",NA,0.0342232221135436,NA,NA,NA,NA,-0.000773536256421768,0.063935213827766,NA,NA,NA,NA,NA,0.0386965045765173,31585.9209175318,31671.3444059962,0.00636100284784077,0.777124826724415,"Gamma(log)",14,-15778.9604587659,31586.0487714131,NA,NA
"3583",4.00887238690495,"+",0.0609418014384439,NA,"+","+",NA,0.0342216967815977,NA,NA,NA,NA,0.0167635976195418,0.0806724936553234,NA,NA,NA,NA,NA,NA,31594.2990613555,31685.8242275673,0.0060210487161603,0.777963903783974,"Gamma(log)",15,-15782.1495306778,31594.4452245711,NA,NA
"3584",4.00860903687656,"+",0.0623345148335897,NA,"+",NA,NA,0.0332520261803863,NA,0.0615079088002922,0.0262387722684154,NA,0.00943548869470418,NA,NA,NA,NA,NA,NA,NA,31589.27550331,31668.5973140269,0.00614137759386919,0.778330500030501,"Gamma(log)",13,-15781.637751655,31589.3862762862,NA,NA
"3585",3.99614898188174,"+",0.069527240329403,NA,NA,"+",NA,0.0334456354932346,NA,0.0674137976986452,0.0321110558693058,NA,0.0095248237029979,NA,NA,NA,NA,NA,NA,NA,31587.2583847789,31672.6818732432,0.00646950307905289,0.777706431361031,"Gamma(log)",14,-15779.6291923894,31587.3862386601,NA,NA
"3586",4.00571117505042,"+",0.0569627616609297,NA,"+","+",NA,0.0337124718264532,NA,0.0770584686905796,NA,NA,0.00864919016065568,NA,NA,NA,NA,NA,NA,NA,31592.9786200377,31684.5037862495,0.00602125614656946,0.778205686237403,"Gamma(log)",15,-15781.4893100189,31593.1247832533,NA,NA
"3587",3.99826404982254,"+",0.0701857598244362,NA,"+",NA,NA,0.0326068988989043,NA,NA,0.0358564832109936,NA,-0.00622415093057525,NA,NA,NA,NA,NA,NA,0.0543269696016251,31594.5703979282,31673.8922086451,0.00551911354659355,0.778578221667523,"Gamma(log)",13,-15784.2851989641,31594.6811709044,NA,NA
"3588",3.99883853158972,"+",0.072610410659967,NA,NA,"+",NA,0.0323107704139981,NA,NA,0.040466317150912,NA,-0.00668011352323542,NA,NA,NA,NA,NA,NA,0.0552227050244538,31595.3031782231,31680.7266666875,0.00564934113731189,0.778038104896767,"Gamma(log)",14,-15783.6515891116,31595.4310321044,NA,NA
"3589",3.99605355756224,"+",0.0676238899379582,NA,"+","+",NA,0.0331844348384045,NA,NA,NA,NA,-0.00885227626148606,NA,NA,NA,NA,NA,NA,0.0601693066650158,31605.0376864493,31696.5628526612,0.00480333873996077,0.778921002060593,"Gamma(log)",15,-15787.5188432247,31605.1838496649,NA,NA
"3590",3.98573502599098,"+",0.0783794288302553,NA,"+","+",NA,0.033000240596478,NA,NA,0.0488553930068558,NA,0.0183388319333405,NA,NA,NA,NA,NA,NA,NA,31612.82154188,31704.3467080918,0.00446821229643524,0.7801468037139,"Gamma(log)",15,-15791.41077094,31612.9677050956,NA,NA
"3591",4.00807491350014,"+",0.0535071807067399,NA,"+",NA,0.0777242764072594,0.031183555025247,NA,NA,NA,NA,NA,NA,NA,0.0280571162099784,NA,0.029215610761032,NA,NA,31559.4740144699,31638.7958251868,0.00817668341200702,0.777330621700667,"Gamma(log)",13,-15766.737007235,31559.5847874462,NA,NA
"3592",3.99429949093511,"+",0.0615171538333429,NA,NA,"+",0.0769008136286728,0.0318819772139052,NA,NA,NA,NA,NA,NA,NA,0.0262087074949038,NA,0.0327846647390289,NA,NA,31561.1588830733,31646.5823715377,0.00815643225853547,0.77733149256537,"Gamma(log)",14,-15766.5794415367,31561.2867369546,NA,NA
"3593",4.00599507325266,"+",0.0654854121083698,NA,"+","+",NA,0.0331776047608621,NA,NA,NA,NA,NA,NA,NA,0.0406836387485549,NA,0.0439695249633447,NA,NA,31597.0372490763,31688.5624152881,0.00549726331934005,0.777201498443484,"Gamma(log)",15,-15783.5186245381,31597.1834122918,NA,NA
"3594",4.0146361321169,"+",0.0485669734331252,NA,"+",NA,0.07729175662799,0.0315017474315495,NA,NA,NA,NA,NA,0.047399833669077,NA,0.0255687239480714,NA,NA,NA,NA,31551.9990238353,31631.3208345522,0.00888895251450155,0.777258452939956,"Gamma(log)",13,-15762.9995119176,31552.1097968115,NA,NA
"3595",3.99468079375163,"+",0.0610291279509432,NA,NA,"+",0.0764391706066448,0.0325611922546511,NA,NA,NA,NA,NA,0.0575137035910539,NA,0.0220227933411806,NA,NA,NA,NA,31551.4996160038,31636.9231044682,0.00896301774118689,0.776961276813705,"Gamma(log)",14,-15761.7498080019,31551.6274698851,NA,NA
"3596",4.01535994109883,"+",0.0452703319428262,NA,"+",NA,0.0804112039520738,0.0312395756619425,NA,0.0527284000096507,NA,NA,NA,NA,NA,0.0137686608476714,NA,NA,NA,NA,31550.2230850323,31629.5448957492,0.00910153942027568,0.777613244850443,"Gamma(log)",13,-15762.1115425161,31550.3338580085,NA,NA
"3597",3.98957466638915,"+",0.0600617479005608,NA,NA,"+",0.0781038489759225,0.0323425575474616,NA,0.0554774617918752,NA,NA,NA,NA,NA,0.0131938081237888,NA,NA,NA,NA,31552.1457514421,31637.5692399065,0.00897984130593065,0.777502579309323,"Gamma(log)",14,-15762.0728757211,31552.2736053234,NA,NA
"3598",4.00181648531486,"+",0.0564946847382403,NA,"+",NA,0.0786614042390986,0.0307355115223153,NA,NA,0.0286366267449432,NA,NA,NA,NA,0.0357867725039954,NA,NA,NA,NA,31558.900462778,31638.222273495,0.00827451033528298,0.778281875415429,"Gamma(log)",13,-15766.450231389,31559.0112357543,NA,NA
"3599",3.99368940408836,"+",0.0644564986403143,NA,NA,"+",0.0787224764780553,0.0308930279784418,NA,NA,0.0362689177622793,NA,NA,NA,NA,0.0348191372094956,NA,NA,NA,NA,31559.311566528,31644.7350549924,0.00840557009304575,0.777896157582642,"Gamma(log)",14,-15765.655783264,31559.4394204093,NA,NA
"3600",4.00059934429599,"+",0.0538137461001316,NA,"+","+",0.0819352852124066,0.0311547655889419,NA,NA,NA,NA,NA,NA,NA,0.0388894546635298,NA,NA,NA,NA,31566.8391500992,31658.3643163111,0.00791309084467077,0.778608703294425,"Gamma(log)",15,-15768.4195750496,31566.9853133148,NA,NA
"3601",4.01257698284659,"+",0.0583959468237674,NA,"+","+",NA,0.0336629071353489,NA,NA,NA,NA,NA,0.0661473344696349,NA,0.0393157998335044,NA,NA,NA,NA,31587.0203260872,31678.545492299,0.00669088709921013,0.777119604274516,"Gamma(log)",15,-15778.5101630436,31587.1664893028,NA,NA
"3602",4.00764418140179,"+",0.0560758853217672,NA,"+","+",NA,0.0333937952830431,NA,0.0625446395356634,NA,NA,NA,NA,NA,0.02993477674652,NA,NA,NA,NA,31588.8857621126,31680.4109283244,0.00635533045856667,0.777771545295824,"Gamma(log)",15,-15779.4428810563,31589.0319253282,NA,NA
"3603",3.996097920335,"+",0.0701126216250735,NA,"+","+",NA,0.0325280512076246,NA,NA,0.0412626726912111,NA,NA,NA,NA,0.0527208046545092,NA,NA,NA,NA,31597.1131983934,31688.6383646052,0.00567588562071097,0.778581160580517,"Gamma(log)",15,-15783.5565991967,31597.259361609,NA,NA
"3604",4.01669447835361,"+",0.0447585338277086,NA,"+",NA,0.0813368804516407,0.0311884285717721,NA,0.0532484140641166,NA,NA,NA,NA,NA,NA,0.0145853003092524,NA,NA,NA,31550.1374524324,31629.4592631493,0.00913548599842635,0.777027890162324,"Gamma(log)",13,-15762.0687262162,31550.2482254087,NA,NA
"3605",3.99084651034947,"+",0.0593145534894955,NA,NA,"+",0.0790882348774589,0.0323193130752715,NA,0.0547891835479689,NA,NA,NA,NA,NA,NA,0.0161984855916358,NA,NA,NA,31551.8248505686,31637.248339033,0.00900574469424563,0.776905945821493,"Gamma(log)",14,-15761.9124252843,31551.9527044499,NA,NA
"3606",4.00247156534648,"+",0.0563791797853708,NA,"+",NA,0.0833446040482168,0.0307701833723612,NA,NA,0.0194904362987161,NA,NA,NA,NA,NA,0.0303110893252544,NA,NA,NA,31562.4375030816,31641.7593137985,0.00796051350540432,0.777328356485854,"Gamma(log)",13,-15768.2187515408,31562.5482760579,NA,NA
"3607",3.99435368048035,"+",0.0634206029752763,NA,NA,"+",0.0831241000211387,0.0310176392919757,NA,NA,0.0283692642358978,NA,NA,NA,NA,NA,0.0316543904300038,NA,NA,NA,31561.8841546993,31647.3076431636,0.00817247188091442,0.777023738220407,"Gamma(log)",14,-15766.9420773496,31562.0120085806,NA,NA
"3608",4.0053560357954,"+",0.052338201401094,NA,"+","+",0.0853886050992642,0.030986389866733,NA,NA,NA,NA,NA,NA,NA,NA,0.0423601467741833,NA,NA,NA,31566.3240549875,31657.8492211993,0.00792532637900586,0.776910538217292,"Gamma(log)",15,-15768.1620274938,31566.4702182031,NA,NA
"3609",4.00995155311915,"+",0.0558334724660751,NA,"+","+",NA,0.0334795237550275,NA,0.0676609590847173,NA,NA,NA,NA,NA,NA,0.0237506170719173,NA,NA,NA,31590.9895504069,31682.5147166187,0.00629140474510102,0.776774474837494,"Gamma(log)",15,-15780.4947752034,31591.1357136225,NA,NA
"3610",3.99742034178878,"+",0.0715174210397508,NA,"+","+",NA,0.0328701707628648,NA,NA,0.0315108435599817,NA,NA,NA,NA,NA,0.0425562777984222,NA,NA,NA,31606.5542335146,31698.0793997264,0.0049225112223442,0.777185454082513,"Gamma(log)",15,-15788.2771167573,31606.7003967302,NA,NA
"3611",4.00601578925998,"+",0.0570809832707609,NA,"+",NA,0.0818530094250629,0.0312021769844144,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0402067213860564,0.00241248394166083,NA,31563.6747053285,31642.9965160454,0.00788168118037317,0.777182570529755,"Gamma(log)",13,-15768.8373526643,31563.7854783048,NA,NA
"3612",3.99455924814065,"+",0.0626195020703718,NA,NA,"+",0.0810631352402474,0.0318673195559228,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437509356997244,0.00150792811694229,NA,31564.78921522,31650.2127036844,0.00792077983923729,0.777348437826023,"Gamma(log)",14,-15768.39460761,31564.9170691013,NA,NA
"3613",4.01855951465711,"+",0.0461124056907403,NA,"+",NA,0.0794483173430908,0.0312472143759281,NA,0.0524232968826795,NA,NA,NA,NA,NA,NA,NA,0.0204906066679753,NA,NA,31549.2468351586,31628.5686458756,0.00928999903362852,0.77683824270087,"Gamma(log)",13,-15761.6234175793,31549.3576081349,NA,NA
"3614",3.99317689098621,"+",0.0594531011848464,NA,NA,"+",0.0769566935618475,0.0324075808642484,NA,0.0538602199211823,NA,NA,NA,NA,NA,NA,NA,0.0234436645598302,NA,NA,31550.6264677137,31636.0499561781,0.00917239003692779,0.776787566327133,"Gamma(log)",14,-15761.3132338569,31550.754321595,NA,NA
"3615",4.00793695845747,"+",0.0533402096259247,NA,"+",NA,0.0776791663659256,0.0312192493926857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298051530364396,NA,0.0274585491281657,31559.5682554271,31638.890066144,0.00815976729852726,0.777426176951915,"Gamma(log)",13,-15766.7841277136,31559.6790284034,NA,NA
"3616",3.99415970439298,"+",0.0614303551122379,NA,NA,"+",0.0768606515694214,0.0319097912319687,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033361286089403,NA,0.0256770864918688,31561.2304738092,31646.6539622735,0.00814478256885914,0.777406588910572,"Gamma(log)",14,-15766.6152369046,31561.3583276904,NA,NA
"3617",4.00772345663922,"+",0.0567866399053357,NA,"+","+",0.0823945973299244,0.0311522928673551,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458432930103058,NA,NA,31565.8392933047,31657.3644595165,0.00806954819716434,0.776934896563556,"Gamma(log)",15,-15767.9196466523,31565.9854565203,NA,NA
"3618",4.00458685507285,"+",0.0724551514234698,NA,"+","+",NA,0.0333965975186687,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647393381402195,-0.003633548035547,NA,31606.0338636471,31697.5590298589,0.00482819767872085,0.776893062676989,"Gamma(log)",15,-15788.0169318236,31606.1800268627,NA,NA
"3619",4.01451719456946,"+",0.0573982170766144,NA,"+","+",NA,0.0334596810732879,NA,0.0642331784608412,NA,NA,NA,NA,NA,NA,NA,0.0384857279514223,NA,NA,31587.0411262941,31678.5662925059,0.00678058860088875,0.776319632816701,"Gamma(log)",15,-15778.520563147,31587.1872895096,NA,NA
"3620",4.00569534262184,"+",0.0651669387980348,NA,"+","+",NA,0.0332236151470406,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446365049068337,NA,0.0402298628623109,31597.0306078951,31688.5557741069,0.0054828587795984,0.777348483628123,"Gamma(log)",15,-15783.5153039476,31597.1767711107,NA,NA
"3621",3.99490649242532,"+",0.065377265998804,NA,NA,NA,0.0786876315939345,0.0316533108407173,-0.0198323727347725,0.0570946309756047,0.0257170117438951,NA,NA,NA,NA,NA,NA,NA,NA,NA,31547.3864075218,31620.6065404912,0.00912001392620023,0.778008616278959,"Gamma(log)",12,-15761.6932037609,31547.4813269012,NA,NA
"3622",4.01443618855302,"+",0.0477717427652398,NA,"+",NA,0.0826218853706318,0.0312267088785625,-0.01445125235447,0.0646058624253835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31550.0775591507,31629.3993698676,0.00911801207676379,0.778049663994737,"Gamma(log)",13,-15762.0387795753,31550.1883321269,NA,NA
"3623",3.98748505250184,"+",0.062523248808982,NA,NA,"+",0.0799254515242987,0.0323943393815512,-0.0141230839809506,0.0672704203138219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31552.0028724574,31637.4263609218,0.009034432224899,0.777997821220042,"Gamma(log)",14,-15762.0014362287,31552.1307263387,NA,NA
"3624",3.99479160222538,"+",0.0632277813578736,NA,"+",NA,0.0862688012977491,0.0306677468547781,-0.000110109787184979,NA,0.0325665132290068,NA,NA,NA,NA,NA,NA,NA,NA,NA,31566.9073973157,31646.2292080326,0.00767814943261772,0.778812805971846,"Gamma(log)",13,-15770.4536986578,31567.018170292,NA,NA
"3625",3.99153149257135,"+",0.0674235255122409,NA,NA,"+",0.0867290375369886,0.0306965423694678,0.00081855883935295,NA,0.039763337891743,NA,NA,NA,NA,NA,NA,NA,NA,NA,31566.8248120257,31652.2483004901,0.00786007069396425,0.778515785441338,"Gamma(log)",14,-15769.4124060128,31566.952665907,NA,NA
"3626",3.99628579522497,"+",0.0585761495023424,NA,"+","+",0.090424525516225,0.031164057277979,0.0107235692836332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31575.4903540332,31667.015520245,0.00732680729414847,0.778866534619738,"Gamma(log)",15,-15772.7451770166,31575.6365172488,NA,NA
"3627",4.01218451381985,"+",0.0518183618253283,NA,"+",NA,0.081986399775826,0.0315510032912748,NA,NA,NA,NA,NA,0.0554003497629242,NA,NA,NA,NA,-6.66189857471784e-05,NA,31555.7927881305,31635.1145988474,0.00858538112671513,0.777382298760703,"Gamma(log)",13,-15764.8963940653,31555.9035611068,NA,NA
"3628",3.99386550637175,"+",0.0627982455117829,NA,NA,"+",0.0806277835556142,0.0326014082434001,NA,NA,NA,NA,NA,0.066392255013486,NA,NA,NA,NA,-0.00259723013367681,NA,31554.2136217364,31639.6371102008,0.00877127836958302,0.777173640942715,"Gamma(log)",14,-15763.1068108682,31554.3414756177,NA,NA
"3629",3.99544182842644,"+",0.0635683026951449,NA,NA,NA,0.0787873503093279,0.0317460996538226,NA,0.0549406990465001,0.0211489843151546,NA,NA,NA,NA,NA,NA,NA,-0.00918204008961523,NA,31548.8530677659,31622.0732007353,0.00899662947100245,0.777619455454058,"Gamma(log)",12,-15762.4265338829,31548.9479871453,NA,NA
"3630",4.01534330854536,"+",0.047208919630649,NA,"+",NA,0.0823579178345168,0.0311859660299043,NA,0.06394763449617,NA,NA,NA,NA,NA,NA,NA,NA,-0.0103417317692962,NA,31550.5748064783,31629.8966171952,0.00910029815878919,0.777737114070153,"Gamma(log)",13,-15762.2874032392,31550.6855794546,NA,NA
"3631",3.98830760101264,"+",0.0618510851610841,NA,NA,"+",0.0798332294542071,0.0323662619978884,NA,0.0665830020628782,NA,NA,NA,NA,NA,NA,NA,NA,-0.0102625722288989,NA,31552.4289927126,31637.8524811769,0.009000780361351,0.77772225051929,"Gamma(log)",14,-15762.2144963563,31552.5568465939,NA,NA
"3632",3.99632789960857,"+",0.0603128694920943,NA,"+",NA,0.0861619731301601,0.0307751832179515,NA,NA,0.0310843383846352,NA,NA,NA,NA,NA,NA,NA,0.0125518894920196,NA,31565.8892060317,31645.2110167486,0.00774109033731528,0.778567413455007,"Gamma(log)",13,-15769.9446030159,31565.999979008,NA,NA
"3633",3.99225458017572,"+",0.0654910860358481,NA,NA,"+",0.086537696146287,0.0308083656783296,NA,NA,0.0386420053787397,NA,NA,NA,NA,NA,NA,NA,0.0120806045528252,NA,31565.8862243726,31651.309712837,0.0079181027964137,0.778272571284836,"Gamma(log)",14,-15768.9431121863,31566.0140782539,NA,NA
"3634",3.9962097701594,"+",0.0573825081337319,NA,"+","+",0.0903731574071977,0.0312476786541325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155688066562423,NA,31574.585666782,31666.1108329938,0.00737689513160362,0.778945328283259,"Gamma(log)",15,-15772.292833391,31574.7318299976,NA,NA
"3635",4.01449667455467,"+",0.0483718001403474,NA,"+",NA,0.0772729175682492,0.0315366158068703,NA,NA,NA,NA,NA,0.0477495387624751,NA,NA,NA,NA,NA,0.0251746507607699,31552.0582530326,31631.3800637495,0.00887001277762221,0.777357155697669,"Gamma(log)",13,-15763.0291265163,31552.1690260089,NA,NA
"3636",3.99451733389584,"+",0.0609611640414067,NA,NA,"+",0.0764165616880698,0.0325873930770615,NA,NA,NA,NA,NA,0.0578397433550943,NA,NA,NA,NA,NA,0.0217304535423547,31551.5294341966,31636.9529226609,0.00895042036372581,0.777032760844621,"Gamma(log)",14,-15761.7647170983,31551.6572880779,NA,NA
"3637",4.01526605012007,"+",0.0487791550632341,NA,"+","+",0.0828359053791958,0.0315861578965209,NA,NA,NA,NA,NA,0.069681183311586,NA,NA,NA,NA,NA,NA,31553.8869544651,31645.412120677,0.00924552068226171,0.776902076222469,"Gamma(log)",15,-15761.9434772326,31554.0331176807,NA,NA
"3638",4.01526387654666,"+",0.0451886377612406,NA,"+",NA,0.0804735577413888,0.0312568622956145,NA,0.0530420265283115,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131865068287517,31550.2884726465,31629.6102833634,0.00909011158740682,0.777666908199611,"Gamma(log)",13,-15762.1442363232,31550.3992456227,NA,NA
"3639",3.98944378821586,"+",0.0600348908388102,NA,NA,"+",0.0781515334570238,0.0323575381505552,NA,0.05577470406386,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126874865056028,31552.1987154098,31637.6222038742,0.00897195998906118,0.777548130190674,"Gamma(log)",14,-15762.0993577049,31552.3265692911,NA,NA
"3640",4.01399052833027,"+",0.0483620870862683,NA,"+",NA,0.0811724087794881,0.0309698192476944,NA,0.0552365183877493,0.0179995982207288,NA,NA,NA,NA,NA,NA,NA,NA,NA,31549.5069880797,31628.8287987966,0.00928469064895411,0.777546142733349,"Gamma(log)",13,-15761.7534940399,31549.617761056,NA,NA
"3641",3.99270259118014,"+",0.0618623208839442,NA,NA,"+",0.0791030237204002,0.0316683079704339,NA,0.0568296690125979,0.0278235663693522,NA,NA,NA,NA,NA,NA,NA,NA,NA,31549.3383239253,31634.7618123896,0.00939280495626127,0.777219341536768,"Gamma(log)",14,-15760.6691619626,31549.4661778066,NA,NA
"3642",4.01214759926417,"+",0.0439609637867136,NA,"+","+",0.0825375141963238,0.0312532060794196,NA,0.0670522320431471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31552.0902288733,31643.6153950852,0.00938888350858081,0.777443307892893,"Gamma(log)",15,-15761.0451144367,31552.2363920889,NA,NA
"3643",4.00145092794635,"+",0.0563390393104846,NA,"+",NA,0.0786957714603744,0.0307762491177191,NA,NA,0.0289190385475145,NA,NA,NA,NA,NA,NA,NA,NA,0.0351456482079653,31559.1031762087,31638.4249869256,0.00824514950709591,0.778433597231203,"Gamma(log)",13,-15766.5515881043,31559.2139491849,NA,NA
"3644",3.99338820324022,"+",0.0644052244384239,NA,NA,"+",0.0787853011543051,0.0309204755122505,NA,NA,0.0365067704721642,NA,NA,NA,NA,NA,NA,NA,NA,0.0341800529482446,31559.5131251322,31644.9366135966,0.00837758110609692,0.778020628418487,"Gamma(log)",14,-15765.7565625661,31559.6409790135,NA,NA
"3645",4.00005891284249,"+",0.0536447776453071,NA,"+","+",0.0820228805619473,0.0312037585962206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0380944291551957,31567.1394100223,31658.6645762341,0.00788283434095222,0.778783229627499,"Gamma(log)",15,-15768.5697050111,31567.2855732379,NA,NA
"3646",3.99552010641643,"+",0.0632849951284131,NA,"+","+",0.087300969374605,0.0305161920914796,NA,NA,0.0395987776191842,NA,NA,NA,NA,NA,NA,NA,NA,NA,31568.6964417294,31660.2216079412,0.00788764616912981,0.778698998942641,"Gamma(log)",15,-15769.3482208647,31568.842604945,NA,NA
"3647",4.00810278783227,"+",0.0667106059985828,NA,"+",NA,NA,0.0330285537603133,-0.0223571843066317,0.0699303172607073,0.0308212192067689,NA,NA,NA,NA,NA,NA,NA,NA,NA,31587.4471615103,31666.7689722272,0.0062390814874177,0.778375956345026,"Gamma(log)",13,-15780.7235807552,31587.5579344866,NA,NA
"3648",3.995158564109,"+",0.0734570059796265,NA,NA,"+",NA,0.0332561599426194,-0.0238797879287347,0.0768269036950615,0.0366119222217437,NA,NA,NA,NA,NA,NA,NA,NA,NA,31585.1391370937,31670.562625558,0.00659358038398511,0.777862924079867,"Gamma(log)",14,-15778.5695685468,31585.2669909749,NA,NA
"3649",4.0055276445182,"+",0.0600682477939038,NA,"+","+",NA,0.0335924408625059,-0.0174144767256746,0.0849812150452128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31591.9780311709,31683.5031973827,0.00606251090243425,0.778195044862126,"Gamma(log)",15,-15780.9890155854,31592.1241943865,NA,NA
"3650",3.98698100402977,"+",0.0814062515164445,NA,"+","+",NA,0.0328210559258413,0.000966190090002805,NA,0.0481597954512509,NA,NA,NA,NA,NA,NA,NA,NA,NA,31615.1354138071,31706.6605800189,0.00431655928852894,0.779276302943305,"Gamma(log)",15,-15792.5677069035,31615.2815770227,NA,NA
"3651",4.01001103874545,"+",0.0646526451616536,NA,"+","+",NA,0.0340223157846083,NA,NA,NA,NA,NA,0.0828662003306659,NA,NA,NA,NA,-0.00515433254183299,NA,31596.0973708068,31687.6225370187,0.00594860519423243,0.777202245525178,"Gamma(log)",15,-15783.0486854034,31596.2435340224,NA,NA
"3652",4.00966396714831,"+",0.064898997827762,NA,"+",NA,NA,0.0330758140223692,NA,0.0689886492897794,0.025458862987424,NA,NA,NA,NA,NA,NA,NA,-0.0133074968961984,NA,31588.9180155418,31668.2398262587,0.00617150116855722,0.777937350869619,"Gamma(log)",13,-15781.4590077709,31589.0287885181,NA,NA
"3653",3.99605817762747,"+",0.0717679961011754,NA,NA,"+",NA,0.0333443155620252,NA,0.0753067265760459,0.0317739641143842,NA,NA,NA,NA,NA,NA,NA,-0.0144823705987466,NA,31586.7361871255,31672.1596755899,0.00651992530039751,0.777469729464281,"Gamma(log)",14,-15779.3680935628,31586.8640410068,NA,NA
"3654",4.00689575682775,"+",0.0596275798993565,NA,"+","+",NA,0.0335193185771999,NA,0.0853599600123922,NA,NA,NA,NA,NA,NA,NA,NA,-0.0152675758346656,NA,31592.2262188627,31683.7513850745,0.00609506719248433,0.777852982147753,"Gamma(log)",15,-15781.1131094313,31592.3723820783,NA,NA
"3655",3.98817282151752,"+",0.0786582056229644,NA,"+","+",NA,0.0329251261336877,NA,NA,0.0469289214904946,NA,NA,NA,NA,NA,NA,NA,0.0129501795022273,NA,31614.0698474537,31705.5950136656,0.00442266567363504,0.779086147286493,"Gamma(log)",15,-15792.0349237269,31614.2160106693,NA,NA
"3656",4.01226499362587,"+",0.0580342582718376,NA,"+","+",NA,0.0337105711439448,NA,NA,NA,NA,NA,0.0666192113730259,NA,NA,NA,NA,NA,0.0390457658272486,31586.9800429432,31678.5052091551,0.00667061660912682,0.777271604727266,"Gamma(log)",15,-15778.4900214716,31587.1262061588,NA,NA
"3657",4.00734626861004,"+",0.0558403510869118,NA,"+","+",NA,0.0334294731352341,NA,0.062868669646259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294816544616921,31588.9457496277,31680.4709158396,0.00633551963551635,0.777891547082707,"Gamma(log)",15,-15779.4728748139,31589.0919128433,NA,NA
"3658",4.00568718200706,"+",0.0614813266013618,NA,"+","+",NA,0.0330761644762976,NA,0.071476861040529,0.0302028072005877,NA,NA,NA,NA,NA,NA,NA,NA,NA,31589.3599209035,31680.8850871153,0.00668192669259717,0.777579848336086,"Gamma(log)",15,-15779.6799604517,31589.5060841191,NA,NA
"3659",3.99545894158886,"+",0.069820190977481,NA,"+","+",NA,0.0325837723316788,NA,NA,0.0416400734367017,NA,NA,NA,NA,NA,NA,NA,NA,0.0521195732322026,31597.2961107063,31688.8212769181,0.00564067781856045,0.778803125647516,"Gamma(log)",15,-15783.6480553532,31597.4422739219,NA,NA
