"","From","To","Prob"
"3216418","V3950","V9616",12
"3216457","V3989","V9616",4
"3216490","V4022","V9616",2
"3216493","V4025","V9616",2
"3216495","V4027","V9616",2
"3216497","V4029","V9616",2
"3216503","V4035","V9616",2
"3216518","V4050","V9616",2
"3218324","V5856","V9616",2
"3222069","V9601","V9616",2
"3222073","V9605","V9616",2
"3222076","V9608","V9616",2
"3222077","V9609","V9616",12
"3222079","V9611","V9616",4
"3222090","V9622","V9616",2
"3222096","V9628","V9616",14
"3222098","V9630","V9616",30
"3222099","V9631","V9616",20
"3222101","V9633","V9616",34
"3222102","V9634","V9616",8
"3222103","V9635","V9616",2
"3222104","V9636","V9616",40
"3222105","V9637","V9616",34
"3222107","V9639","V9616",4
"3236723","V9451","V9634",94
"3236748","V9476","V9634",8
"3236759","V9487","V9634",24
"3236761","V9489","V9634",46
"3236762","V9490","V9634",16
"3236802","V9530","V9634",4
"3236880","V9608","V9634",2
"3236881","V9609","V9634",4
"3236898","V9626","V9634",36
"3236899","V9627","V9634",42
"3236900","V9628","V9634",30
"3236902","V9630","V9634",10
"3236903","V9631","V9634",62
"3236906","V9634","V9634",4
"3236907","V9635","V9634",46
"3236908","V9636","V9634",10
"3236909","V9637","V9634",4
"3236910","V9638","V9634",38
"3236911","V9639","V9634",6
"3247142","V5066","V9644",2
"3247144","V5068","V9644",12
"3247146","V5070","V9644",12
"3251493","V9417","V9644",2
"3251494","V9418","V9644",2
"3251495","V9419","V9644",10
"3251497","V9421","V9644",2
"3251499","V9423","V9644",2
"3251555","V9479","V9644",2
"3251560","V9484","V9644",2
"3251573","V9497","V9644",4
"3251576","V9500","V9644",2
"3251578","V9502","V9644",2
"3251585","V9509","V9644",4
"3251595","V9519","V9644",2
"3251599","V9523","V9644",2
"3251625","V9549","V9644",2
"3251640","V9564","V9644",2
"3251645","V9569","V9644",2
"3251658","V9582","V9644",2
"3251660","V9584","V9644",2
"3251662","V9586","V9644",2
"3251669","V9593","V9644",8
"3251670","V9594","V9644",60
"3251671","V9595","V9644",136
"3251672","V9596","V9644",30
"3251718","V9642","V9644",6
"3251723","V9647","V9644",6
"3252306","V10230","V9644",2
"3252312","V10236","V9644",2
"3252316","V10240","V9644",4
"3252335","V10259","V9644",6
"3252347","V10271","V9644",2
"3252348","V10272","V9644",4
"3252352","V10276","V9644",2
"3252364","V10288","V9644",4
"3252365","V10289","V9644",6
"3252373","V10297","V9644",2
"3252386","V10310","V9644",4
"3261945","V5065","V9646",2
"3261946","V5066","V9646",2
"3261947","V5067","V9646",6
"3261948","V5068","V9646",18
"3261949","V5069","V9646",12
"3261950","V5070","V9646",22
"3261951","V5071","V9646",2
"3266298","V9418","V9646",6
"3266299","V9419","V9646",12
"3266300","V9420","V9646",2
"3266301","V9421","V9646",4
"3266303","V9423","V9646",2
"3266377","V9497","V9646",2
"3266378","V9498","V9646",2
"3266380","V9500","V9646",4
"3266381","V9501","V9646",2
"3266382","V9502","V9646",2
"3266389","V9509","V9646",2
"3266390","V9510","V9646",2
"3266391","V9511","V9646",2
"3266398","V9518","V9646",2
"3266399","V9519","V9646",6
"3266429","V9549","V9646",2
"3266441","V9561","V9646",2
"3266462","V9582","V9646",36
"3266466","V9586","V9646",2
"3266468","V9588","V9646",2
"3266473","V9593","V9646",2
"3266474","V9594","V9646",4
"3266475","V9595","V9646",12
"3266476","V9596","V9646",46
"3266522","V9642","V9646",6
"3266523","V9643","V9646",4
"3266525","V9645","V9646",2
"3266526","V9646","V9646",2
"3266527","V9647","V9646",24
"3266529","V9649","V9646",2
"3266530","V9650","V9646",8
"3267116","V10236","V9646",2
"3267154","V10274","V9646",2
"3267168","V10288","V9646",2
"3267184","V10304","V9646",2
"3267190","V10310","V9646",8
"3267194","V10314","V9646",2
"3281344","V9660","V9660",106
"3281345","V9661","V9660",76
"3281350","V9666","V9660",16
"3281354","V9670","V9660",100
"3281355","V9671","V9660",2
"3281359","V9675","V9660",6
"3281360","V9676","V9660",34
"3281361","V9677","V9660",6
"3281362","V9678","V9660",30
"3281363","V9679","V9660",6
"3281364","V9680","V9660",8
"3281365","V9681","V9660",138
"3281366","V9682","V9660",2
"3281367","V9683","V9660",12
"3281369","V9685","V9660",8
"3281370","V9686","V9660",6
"3281371","V9687","V9660",34
"3281372","V9688","V9660",10
"3281376","V9692","V9660",50
"3281377","V9693","V9660",18
"3281378","V9694","V9660",16
"3281379","V9695","V9660",26
"3281384","V9700","V9660",4
"3281392","V9708","V9660",2
"3281396","V9712","V9660",22
"3281398","V9714","V9660",64
"3281401","V9717","V9660",22
"3281407","V9723","V9660",4
"3281408","V9724","V9660",18
"3281409","V9725","V9660",82
"3281410","V9726","V9660",2
"3281414","V9730","V9660",2
"3281415","V9731","V9660",60
"3281416","V9732","V9660",34
"3281421","V9737","V9660",8
"3281423","V9739","V9660",18
"3281426","V9742","V9660",10
"3281432","V9748","V9660",48
"3281433","V9749","V9660",96
"3281434","V9750","V9660",2
"3281435","V9751","V9660",18
"3281436","V9752","V9660",66
"3281438","V9754","V9660",62
"3281440","V9756","V9660",2
"3281443","V9759","V9660",18
"3287676","V1188","V9663",2
"3296148","V9660","V9663",4
"3296149","V9661","V9663",4
"3296151","V9663","V9663",2
"3296152","V9664","V9663",10
"3296154","V9666","V9663",4
"3296156","V9668","V9663",6
"3296157","V9669","V9663",8
"3296158","V9670","V9663",4
"3296163","V9675","V9663",52
"3296166","V9678","V9663",2
"3296167","V9679","V9663",8
"3296182","V9694","V9663",90
"3296183","V9695","V9663",46
"3296187","V9699","V9663",10
"3296188","V9700","V9663",32
"3296189","V9701","V9663",12
"3296190","V9702","V9663",10
"3296191","V9703","V9663",8
"3296192","V9704","V9663",8
"3296197","V9709","V9663",4
"3296198","V9710","V9663",2
"3296200","V9712","V9663",2
"3296201","V9713","V9663",4
"3296203","V9715","V9663",96
"3296205","V9717","V9663",16
"3296208","V9720","V9663",8
"3296209","V9721","V9663",4
"3296211","V9723","V9663",10
"3296213","V9725","V9663",94
"3296214","V9726","V9663",14
"3296215","V9727","V9663",80
"3296219","V9731","V9663",14
"3296220","V9732","V9663",46
"3296222","V9734","V9663",4
"3296225","V9737","V9663",6
"3296226","V9738","V9663",2
"3296227","V9739","V9663",22
"3296231","V9743","V9663",4
"3296233","V9745","V9663",4
"3296235","V9747","V9663",4
"3296238","V9750","V9663",2
"3296248","V9760","V9663",38
"3297058","V10570","V9663",4
"3310948","V9656","V9673",58
"3310949","V9657","V9673",2
"3310950","V9658","V9673",28
"3310951","V9659","V9673",60
"3310952","V9660","V9673",2
"3310953","V9661","V9673",2
"3310954","V9662","V9673",16
"3310956","V9664","V9673",4
"3310957","V9665","V9673",34
"3310958","V9666","V9673",2
"3310961","V9669","V9673",2
"3310963","V9671","V9673",12
"3310964","V9672","V9673",18
"3310965","V9673","V9673",114
"3310966","V9674","V9673",4
"3310971","V9679","V9673",6
"3310975","V9683","V9673",2
"3310977","V9685","V9673",24
"3310978","V9686","V9673",2
"3310979","V9687","V9673",6
"3310980","V9688","V9673",4
"3310982","V9690","V9673",4
"3310983","V9691","V9673",12
"3310989","V9697","V9673",22
"3310994","V9702","V9673",2
"3310995","V9703","V9673",2
"3311000","V9708","V9673",4
"3311005","V9713","V9673",10
"3311009","V9717","V9673",30
"3311011","V9719","V9673",2
"3311012","V9720","V9673",34
"3311013","V9721","V9673",40
"3311014","V9722","V9673",22
"3311019","V9727","V9673",6
"3311020","V9728","V9673",2
"3311021","V9729","V9673",50
"3311024","V9732","V9673",2
"3311026","V9734","V9673",2
"3311027","V9735","V9673",54
"3311028","V9736","V9673",56
"3311032","V9740","V9673",4
"3311035","V9743","V9673",14
"3311037","V9745","V9673",6
"3311038","V9746","V9673",2
"3311040","V9748","V9673",2
"3311045","V9753","V9673",6
"3311049","V9757","V9673",34
"3311050","V9758","V9673",34
"3311854","V10562","V9673",4
"3311855","V10563","V9673",4
"3311864","V10572","V9673",26
"3311865","V10573","V9673",12
"3311867","V10575","V9673",2
"3311868","V10576","V9673",14
"3311869","V10577","V9673",4
"3311870","V10578","V9673",2
"3311871","V10579","V9673",10
"3311872","V10580","V9673",2
"3311873","V10581","V9673",4
"3311878","V10586","V9673",10
"3311879","V10587","V9673",4
"3311884","V10592","V9673",2
"3311886","V10594","V9673",12
"3311891","V10599","V9673",4
"3311896","V10604","V9673",2
"3311897","V10605","V9673",8
"3311906","V10614","V9673",14
"3311907","V10615","V9673",2
"3311912","V10620","V9673",2
"3317275","V1179","V9713",4
"3317277","V1181","V9713",8
"3317278","V1182","V9713",14
"3317340","V1244","V9713",2
"3325756","V9660","V9713",6
"3325757","V9661","V9713",2
"3325760","V9664","V9713",4
"3325763","V9667","V9713",22
"3325764","V9668","V9713",10
"3325766","V9670","V9713",30
"3325778","V9682","V9713",22
"3325796","V9700","V9713",2
"3325798","V9702","V9713",12
"3325799","V9703","V9713",2
"3325802","V9706","V9713",14
"3325803","V9707","V9713",4
"3325804","V9708","V9713",8
"3325805","V9709","V9713",26
"3325807","V9711","V9713",188
"3325808","V9712","V9713",18
"3325809","V9713","V9713",4
"3325820","V9724","V9713",14
"3325821","V9725","V9713",12
"3325822","V9726","V9713",2
"3325823","V9727","V9713",6
"3325830","V9734","V9713",10
"3325835","V9739","V9713",2
"3325840","V9744","V9713",116
"3325845","V9749","V9713",6
"3325847","V9751","V9713",14
"3325848","V9752","V9713",56
"3325850","V9754","V9713",28
"3325851","V9755","V9713",22
"3340661","V9761","V9779",4
"3340675","V9775","V9779",28
"3340676","V9776","V9779",42
"3340678","V9778","V9779",6
"3340679","V9779","V9779",138
"3340683","V9783","V9779",2
"3340687","V9787","V9779",6
"3340688","V9788","V9779",4
"3340692","V9792","V9779",16
"3340695","V9795","V9779",2
"3340699","V9799","V9779",34
"3340702","V9802","V9779",6
"3340704","V9804","V9779",2
"3340707","V9807","V9779",2
"3340708","V9808","V9779",12
"3340733","V9833","V9779",92
"3340736","V9836","V9779",86
"3340737","V9837","V9779",16
"3340741","V9841","V9779",2
"3340748","V9848","V9779",88
"3340800","V9900","V9779",2
"3340803","V9903","V9779",4
"3340805","V9905","V9779",2
"3340808","V9908","V9779",2
"3340810","V9910","V9779",2
"3340838","V9938","V9779",2
"3340840","V9940","V9779",4
"3340843","V9943","V9779",4
"3340845","V9945","V9779",4
"3340879","V9979","V9779",4
"3340893","V9993","V9779",8
"3355721","V10017","V10025",20
"3355726","V10022","V10025",26
"3355727","V10023","V10025",36
"3355729","V10025","V10025",14
"3355730","V10026","V10025",58
"3355734","V10030","V10025",98
"3355737","V10033","V10025",86
"3355741","V10037","V10025",56
"3355747","V10043","V10025",224
"3355752","V10048","V10025",12
"3355754","V10050","V10025",66
"3355771","V10067","V10025",2
"3356114","V10410","V10025",2
"3356115","V10411","V10025",50
"3356116","V10412","V10025",74
"3356117","V10413","V10025",4
"3356187","V10483","V10025",2
"3356211","V10507","V10025",38
"3356214","V10510","V10025",2
"3356215","V10511","V10025",44
"3356216","V10512","V10025",176
"3356219","V10515","V10025",12
"3356220","V10516","V10025",66
"3356221","V10517","V10025",58
"3356222","V10518","V10025",160
"3356223","V10519","V10025",4
"3356226","V10522","V10025",30
"3356229","V10525","V10025",4
"3356230","V10526","V10025",2
"3370525","V10017","V10026",54
"3370530","V10022","V10026",26
"3370531","V10023","V10026",2
"3370533","V10025","V10026",40
"3370534","V10026","V10026",44
"3370538","V10030","V10026",50
"3370541","V10033","V10026",68
"3370556","V10048","V10026",2
"3370883","V10375","V10026",4
"3370885","V10377","V10026",4
"3370889","V10381","V10026",6
"3370990","V10482","V10026",4
"3371007","V10499","V10026",20
"3371012","V10504","V10026",6
"3371018","V10510","V10026",12
"3371019","V10511","V10026",4
"3371020","V10512","V10026",2
"3371023","V10515","V10026",2
"3371025","V10517","V10026",38
"3371026","V10518","V10026",48
"3371027","V10519","V10026",14
"3371030","V10522","V10026",40
"3371031","V10523","V10026",28
"3371033","V10525","V10026",16
"3385320","V10008","V10094",4
"3385321","V10009","V10094",48
"3385331","V10019","V10094",2
"3385332","V10020","V10094",12
"3385341","V10029","V10094",8
"3385343","V10031","V10094",4
"3385346","V10034","V10094",14
"3385348","V10036","V10094",132
"3385350","V10038","V10094",22
"3385351","V10039","V10094",92
"3385356","V10044","V10094",4
"3385358","V10046","V10094",2
"3385359","V10047","V10094",22
"3385361","V10049","V10094",40
"3385365","V10053","V10094",14
"3385368","V10056","V10094",6
"3385371","V10059","V10094",4
"3385372","V10060","V10094",56
"3385375","V10063","V10094",12
"3385376","V10064","V10094",18
"3385377","V10065","V10094",80
"3385378","V10066","V10094",2
"3385380","V10068","V10094",4
"3385383","V10071","V10094",26
"3385387","V10075","V10094",2
"3385389","V10077","V10094",2
"3385392","V10080","V10094",62
"3385393","V10081","V10094",4
"3385394","V10082","V10094",8
"3385395","V10083","V10094",18
"3385398","V10086","V10094",4
"3385403","V10091","V10094",2
"3385404","V10092","V10094",8
"3385405","V10093","V10094",2
"3385406","V10094","V10094",2
"3385407","V10095","V10094",6
"3385408","V10096","V10094",8
"3385410","V10098","V10094",10
"3385414","V10102","V10094",14
"3385415","V10103","V10094",4
"3385416","V10104","V10094",10
"3385417","V10105","V10094",12
"3385419","V10107","V10094",12
"3385421","V10109","V10094",42
"3385422","V10110","V10094",50
"3385423","V10111","V10094",98
"3385427","V10115","V10094",10
"3385429","V10117","V10094",2
"3385431","V10119","V10094",6
"3385432","V10120","V10094",6
"3385436","V10124","V10094",22
"3385438","V10126","V10094",80
"3385439","V10127","V10094",14
"3385440","V10128","V10094",6
"3385441","V10129","V10094",12
"3385442","V10130","V10094",2
"3385443","V10131","V10094",8
"3385444","V10132","V10094",24
"3385445","V10133","V10094",24
"3385446","V10134","V10094",18
"3385447","V10135","V10094",30
"3385449","V10137","V10094",16
"3385451","V10139","V10094",248
"3385452","V10140","V10094",228
"3385604","V10292","V10094",2
"3385605","V10293","V10094",10
"3385606","V10294","V10094",6
"3385607","V10295","V10094",12
"3385608","V10296","V10094",4
"3385610","V10298","V10094",12
"3385611","V10299","V10094",4
"3385694","V10382","V10094",106
"3385711","V10399","V10094",16
"3385719","V10407","V10094",60
"3385720","V10408","V10094",92
"3385721","V10409","V10094",150
"3385726","V10414","V10094",4
"3385728","V10416","V10094",110
"3385733","V10421","V10094",2
"3385813","V10501","V10094",2
"3385826","V10514","V10094",14
"3385836","V10524","V10094",6
"3385983","V10671","V10094",4
"3385988","V10676","V10094",4
"3385989","V10677","V10094",2
"3385990","V10678","V10094",2
"3385993","V10681","V10094",8
"3400252","V10136","V10463",6
"3400412","V10296","V10463",4
"3400415","V10299","V10463",6
"3400441","V10325","V10463",4
"3400447","V10331","V10463",6
"3400449","V10333","V10463",4
"3400450","V10334","V10463",2
"3400453","V10337","V10463",20
"3400475","V10359","V10463",6
"3400476","V10360","V10463",6
"3400495","V10379","V10463",304
"3400496","V10380","V10463",142
"3400505","V10389","V10463",12
"3400507","V10391","V10463",14
"3400534","V10418","V10463",2
"3400537","V10421","V10463",2
"3400540","V10424","V10463",6
"3400561","V10445","V10463",10
"3400563","V10447","V10463",22
"3400568","V10452","V10463",10
"3400569","V10453","V10463",24
"3400570","V10454","V10463",40
"3400575","V10459","V10463",88
"3400578","V10462","V10463",56
"3400579","V10463","V10463",684
"3400580","V10464","V10463",52
"3400581","V10465","V10463",146
"3400583","V10467","V10463",118
"3400585","V10469","V10463",2
"3400586","V10470","V10463",304
"3400589","V10473","V10463",40
"3400591","V10475","V10463",30
"3400592","V10476","V10463",158
"3400593","V10477","V10463",52
"3400594","V10478","V10463",8
"3400595","V10479","V10463",46
"3400600","V10484","V10463",34
"3400601","V10485","V10463",244
"3400602","V10486","V10463",30
"3400604","V10488","V10463",6
"3400605","V10489","V10463",468
"3400607","V10491","V10463",4
"3400610","V10494","V10463",4
"3400611","V10495","V10463",566
"3400613","V10497","V10463",28
"3400616","V10500","V10463",2
"3400621","V10505","V10463",262
"3400622","V10506","V10463",214
"3400625","V10509","V10463",16
"3400630","V10514","V10463",2
"3400640","V10524","V10463",8
"3400781","V10665","V10463",2
"3414928","V10008","V10478",28
"3414940","V10020","V10478",2
"3414949","V10029","V10478",2
"3415051","V10131","V10478",2
"3415052","V10132","V10478",2
"3415053","V10133","V10478",4
"3415054","V10134","V10478",2
"3415056","V10136","V10478",8
"3415239","V10319","V10478",2
"3415240","V10320","V10478",22
"3415242","V10322","V10478",2
"3415246","V10326","V10478",10
"3415250","V10330","V10478",10
"3415251","V10331","V10478",8
"3415255","V10335","V10478",12
"3415256","V10336","V10478",10
"3415258","V10338","V10478",4
"3415263","V10343","V10478",2
"3415267","V10347","V10478",10
"3415268","V10348","V10478",44
"3415269","V10349","V10478",6
"3415275","V10355","V10478",94
"3415276","V10356","V10478",102
"3415278","V10358","V10478",24
"3415280","V10360","V10478",10
"3415285","V10365","V10478",38
"3415286","V10366","V10478",60
"3415289","V10369","V10478",68
"3415290","V10370","V10478",8
"3415292","V10372","V10478",24
"3415293","V10373","V10478",4
"3415299","V10379","V10478",14
"3415300","V10380","V10478",4
"3415305","V10385","V10478",16
"3415306","V10386","V10478",28
"3415307","V10387","V10478",4
"3415308","V10388","V10478",54
"3415311","V10391","V10478",4
"3415312","V10392","V10478",50
"3415313","V10393","V10478",86
"3415315","V10395","V10478",26
"3415324","V10404","V10478",42
"3415338","V10418","V10478",36
"3415339","V10419","V10478",16
"3415341","V10421","V10478",152
"3415343","V10423","V10478",82
"3415344","V10424","V10478",64
"3415346","V10426","V10478",22
"3415350","V10430","V10478",114
"3415353","V10433","V10478",6
"3415354","V10434","V10478",64
"3415357","V10437","V10478",138
"3415359","V10439","V10478",106
"3415360","V10440","V10478",50
"3415363","V10443","V10478",12
"3415364","V10444","V10478",38
"3415365","V10445","V10478",16
"3415367","V10447","V10478",38
"3415372","V10452","V10478",32
"3415374","V10454","V10478",80
"3415375","V10455","V10478",18
"3415377","V10457","V10478",10
"3415379","V10459","V10478",32
"3415381","V10461","V10478",38
"3415385","V10465","V10478",34
"3415386","V10466","V10478",24
"3415387","V10467","V10478",58
"3415389","V10469","V10478",6
"3415390","V10470","V10478",4
"3415397","V10477","V10478",2
"3415398","V10478","V10478",2
"3415399","V10479","V10478",12
"3415400","V10480","V10478",4
"3415404","V10484","V10478",2
"3415406","V10486","V10478",20
"3415407","V10487","V10478",8
"3415408","V10488","V10478",12
"3415410","V10490","V10478",70
"3415411","V10491","V10478",134
"3415414","V10494","V10478",22
"3415422","V10502","V10478",8
"3415425","V10505","V10478",6
"3415444","V10524","V10478",2
"3415588","V10668","V10478",2
"3415605","V10685","V10478",2
"3429732","V10008","V10513",118
"3429742","V10018","V10513",220
"3429743","V10019","V10513",180
"3429745","V10021","V10513",96
"3429748","V10024","V10513",114
"3429751","V10027","V10513",138
"3429752","V10028","V10513",156
"3429756","V10032","V10513",130
"3429758","V10034","V10513",112
"3429759","V10035","V10513",176
"3429762","V10038","V10513",4
"3429766","V10042","V10513",20
"3429768","V10044","V10513",4
"3429769","V10045","V10513",72
"3429770","V10046","V10513",76
"3429775","V10051","V10513",14
"3429776","V10052","V10513",68
"3429790","V10066","V10513",2
"3429856","V10132","V10513",8
"3429857","V10133","V10513",16
"3429858","V10134","V10513",2
"3429859","V10135","V10513",8
"3430103","V10379","V10513",118
"3430104","V10380","V10513",74
"3430186","V10462","V10513",2
"3430194","V10470","V10513",6
"3430208","V10484","V10513",32
"3430209","V10485","V10513",92
"3430210","V10486","V10513",36
"3430211","V10487","V10513",74
"3430213","V10489","V10513",54
"3430214","V10490","V10513",14
"3430218","V10494","V10513",50
"3430219","V10495","V10513",88
"3430221","V10497","V10513",4
"3430224","V10500","V10513",78
"3430226","V10502","V10513",4
"3430229","V10505","V10513",62
"3430230","V10506","V10513",80
"3430233","V10509","V10513",22
"3430237","V10513","V10513",392
"3430238","V10514","V10513",6
"3430244","V10520","V10513",320
"3430245","V10521","V10513",268
"3430251","V10527","V10513",294
"3430252","V10528","V10513",170
"3435713","V1185","V10543",6
"3435716","V1188","V10543",4
"3435717","V1189","V10543",2
"3445057","V10529","V10543",14
"3445066","V10538","V10543",20
"3445068","V10540","V10543",36
"3445069","V10541","V10543",40
"3445070","V10542","V10543",140
"3445071","V10543","V10543",6
"3445072","V10544","V10543",80
"3445073","V10545","V10543",14
"3445074","V10546","V10543",16
"3445076","V10548","V10543",20
"3445077","V10549","V10543",46
"3445078","V10550","V10543",4
"3445079","V10551","V10543",40
"3445080","V10552","V10543",28
"3445081","V10553","V10543",40
"3445082","V10554","V10543",2
"3445083","V10555","V10543",60
"3445084","V10556","V10543",8
"3445086","V10558","V10543",6
"3445088","V10560","V10543",12
"3445092","V10564","V10543",64
"3445093","V10565","V10543",12
"3445094","V10566","V10543",118
"3445095","V10567","V10543",6
"3445096","V10568","V10543",6
"3445097","V10569","V10543",36
"3445098","V10570","V10543",2
"3445104","V10576","V10543",20
"3445112","V10584","V10543",30
"3445114","V10586","V10543",2
"3445163","V10635","V10543",2
"3445166","V10638","V10543",72
"3445167","V10639","V10543",30
"3445169","V10641","V10543",2
"3445171","V10643","V10543",22
"3445174","V10646","V10543",16
"3450519","V1187","V10549",4
"3450520","V1188","V10549",8
"3450521","V1189","V10549",32
"3450522","V1190","V10549",6
"3459870","V10538","V10549",2
"3459871","V10539","V10549",2
"3459872","V10540","V10549",6
"3459873","V10541","V10549",10
"3459874","V10542","V10549",6
"3459876","V10544","V10549",2
"3459877","V10545","V10549",70
"3459880","V10548","V10549",8
"3459882","V10550","V10549",10
"3459883","V10551","V10549",6
"3459885","V10553","V10549",2
"3459886","V10554","V10549",6
"3459888","V10556","V10549",6
"3459890","V10558","V10549",6
"3459892","V10560","V10549",44
"3459896","V10564","V10549",8
"3459899","V10567","V10549",16
"3459918","V10586","V10549",2
"3459967","V10635","V10549",4
"3459970","V10638","V10549",36
"3459971","V10639","V10549",30
"3459973","V10641","V10549",8
"3459975","V10643","V10549",4
"3459978","V10646","V10549",8
"3474674","V10538","V10587",6
"3474679","V10543","V10587",2
"3474680","V10544","V10587",2
"3474686","V10550","V10587",2
"3474691","V10555","V10587",4
"3474692","V10556","V10587",2
"3474696","V10560","V10587",6
"3474697","V10561","V10587",2
"3474698","V10562","V10587",6
"3474700","V10564","V10587",2
"3474701","V10565","V10587",4
"3474708","V10572","V10587",24
"3474709","V10573","V10587",2
"3474712","V10576","V10587",10
"3474714","V10578","V10587",12
"3474715","V10579","V10587",36
"3474716","V10580","V10587",58
"3474717","V10581","V10587",40
"3474719","V10583","V10587",2
"3474721","V10585","V10587",20
"3474726","V10590","V10587",2
"3474728","V10592","V10587",2
"3474729","V10593","V10587",12
"3474731","V10595","V10587",2
"3474736","V10600","V10587",4
"3474737","V10601","V10587",12
"3474741","V10605","V10587",8
"3474742","V10606","V10587",10
"3474743","V10607","V10587",8
"3474744","V10608","V10587",18
"3474760","V10624","V10587",2
"3488609","V9669","V10598",2
"3488611","V9671","V10598",4
"3488661","V9721","V10598",12
"3488662","V9722","V10598",2
"3488668","V9728","V10598",6
"3488685","V9745","V10598",2
"3489469","V10529","V10598",2
"3489478","V10538","V10598",10
"3489479","V10539","V10598",80
"3489480","V10540","V10598",48
"3489481","V10541","V10598",4
"3489482","V10542","V10598",62
"3489483","V10543","V10598",38
"3489484","V10544","V10598",20
"3489485","V10545","V10598",26
"3489486","V10546","V10598",2
"3489488","V10548","V10598",32
"3489490","V10550","V10598",26
"3489491","V10551","V10598",2
"3489495","V10555","V10598",12
"3489496","V10556","V10598",2
"3489497","V10557","V10598",2
"3489500","V10560","V10598",2
"3489502","V10562","V10598",38
"3489503","V10563","V10598",102
"3489505","V10565","V10598",4
"3489508","V10568","V10598",2
"3489512","V10572","V10598",2
"3489513","V10573","V10598",10
"3489514","V10574","V10598",34
"3489515","V10575","V10598",32
"3489517","V10577","V10598",2
"3489519","V10579","V10598",2
"3489520","V10580","V10598",22
"3489521","V10581","V10598",30
"3489522","V10582","V10598",86
"3489523","V10583","V10598",114
"3489525","V10585","V10598",10
"3489528","V10588","V10598",22
"3489529","V10589","V10598",30
"3489531","V10591","V10598",96
"3489534","V10594","V10598",122
"3489535","V10595","V10598",22
"3489536","V10596","V10598",2
"3489537","V10597","V10598",24
"3489538","V10598","V10598",30
"3489539","V10599","V10598",8
"3489540","V10600","V10598",84
"3489542","V10602","V10598",134
"3489543","V10603","V10598",82
"3489544","V10604","V10598",76
"3489545","V10605","V10598",12
"3489546","V10606","V10598",2
"3489549","V10609","V10598",42
"3489550","V10610","V10598",102
"3489551","V10611","V10598",174
"3489552","V10612","V10598",36
"3489553","V10613","V10598",48
"3489554","V10614","V10598",2
"3489556","V10616","V10598",2
"3489557","V10617","V10598",14
"3489558","V10618","V10598",6
"3489563","V10623","V10598",44
"3489564","V10624","V10598",38
"3489565","V10625","V10598",56
"3489569","V10629","V10598",6
"3489582","V10642","V10598",2
"3489584","V10644","V10598",20
"3504283","V10539","V10609",2
"3504285","V10541","V10609",2
"3504306","V10562","V10609",2
"3504313","V10569","V10609",8
"3504316","V10572","V10609",68
"3504317","V10573","V10609",22
"3504318","V10574","V10609",6
"3504319","V10575","V10609",4
"3504320","V10576","V10609",24
"3504321","V10577","V10609",128
"3504322","V10578","V10609",10
"3504323","V10579","V10609",6
"3504325","V10581","V10609",22
"3504326","V10582","V10609",8
"3504329","V10585","V10609",14
"3504330","V10586","V10609",116
"3504331","V10587","V10609",120
"3504332","V10588","V10609",10
"3504334","V10590","V10609",6
"3504335","V10591","V10609",96
"3504336","V10592","V10609",40
"3504337","V10593","V10609",136
"3504338","V10594","V10609",2
"3504339","V10595","V10609",16
"3504340","V10596","V10609",28
"3504341","V10597","V10609",12
"3504342","V10598","V10609",36
"3504343","V10599","V10609",130
"3504345","V10601","V10609",28
"3504346","V10602","V10609",2
"3504347","V10603","V10609",4
"3504348","V10604","V10609",16
"3504349","V10605","V10609",58
"3504350","V10606","V10609",52
"3504351","V10607","V10609",2
"3504352","V10608","V10609",66
"3504353","V10609","V10609",14
"3504355","V10611","V10609",10
"3504362","V10618","V10609",6
"3504367","V10623","V10609",14
"3504368","V10624","V10609",2
"3504369","V10625","V10609",4
"3519097","V10549","V10619",8
"3519099","V10551","V10619",10
"3519103","V10555","V10619",2
"3519110","V10562","V10619",4
"3519112","V10564","V10619",4
"3519120","V10572","V10619",2
"3519121","V10573","V10619",8
"3519122","V10574","V10619",4
"3519123","V10575","V10619",2
"3519124","V10576","V10619",12
"3519125","V10577","V10619",2
"3519129","V10581","V10619",10
"3519130","V10582","V10619",16
"3519133","V10585","V10619",4
"3519134","V10586","V10619",4
"3519136","V10588","V10619",106
"3519137","V10589","V10619",6
"3519138","V10590","V10619",118
"3519139","V10591","V10619",110
"3519140","V10592","V10619",4
"3519142","V10594","V10619",30
"3519143","V10595","V10619",42
"3519144","V10596","V10619",68
"3519145","V10597","V10619",76
"3519146","V10598","V10619",4
"3519147","V10599","V10619",86
"3519148","V10600","V10619",80
"3519149","V10601","V10619",20
"3519150","V10602","V10619",148
"3519151","V10603","V10619",38
"3519153","V10605","V10619",10
"3519154","V10606","V10619",22
"3519155","V10607","V10619",94
"3519157","V10609","V10619",144
"3519158","V10610","V10619",10
"3519159","V10611","V10619",142
"3519165","V10617","V10619",6
"3519166","V10618","V10619",4
"3519167","V10619","V10619",52
"3519168","V10620","V10619",12
"3519170","V10622","V10619",58
"3519171","V10623","V10619",68
"3519172","V10624","V10619",30
"3519173","V10625","V10619",2
"3519175","V10627","V10619",24
"3519190","V10642","V10619",4
"3533892","V10540","V10642",2
"3533897","V10545","V10642",2
"3533901","V10549","V10642",2
"3533905","V10553","V10642",10
"3533906","V10554","V10642",8
"3533907","V10555","V10642",6
"3533908","V10556","V10642",4
