"","From","To","Prob"
"1278097","V4953","V4922",3
"1278098","V4954","V4922",15
"1278101","V4957","V4922",30
"1278103","V4959","V4922",12
"1278104","V4960","V4922",6
"1278105","V4961","V4922",12
"1278109","V4965","V4922",6
"1278110","V4966","V4922",12
"1278112","V4968","V4922",6
"1278113","V4969","V4922",9
"1278116","V4972","V4922",3
"1278117","V4973","V4922",15
"1278120","V4976","V4922",12
"1278124","V4980","V4922",33
"1278125","V4981","V4922",12
"1278126","V4982","V4922",24
"1278127","V4983","V4922",12
"1278128","V4984","V4922",6
"1278129","V4985","V4922",3
"1278131","V4987","V4922",27
"1278132","V4988","V4922",6
"1278133","V4989","V4922",9
"1278136","V4992","V4922",12
"1278139","V4995","V4922",51
"1278140","V4996","V4922",66
"1278141","V4997","V4922",15
"1278142","V4998","V4922",3
"1278143","V4999","V4922",12
"1278144","V5000","V4922",9
"1278146","V5002","V4922",6
"1278147","V5003","V4922",3
"1278148","V5004","V4922",6
"1278149","V5005","V4922",30
"1278154","V5010","V4922",9
"1278155","V5011","V4922",60
"1278158","V5014","V4922",3
"1278159","V5015","V4922",3
"1278161","V5017","V4922",9
"1278163","V5019","V4922",60
"1278164","V5020","V4922",9
"1278165","V5021","V4922",27
"1278167","V5023","V4922",6
"1278168","V5024","V4922",36
"1278169","V5025","V4922",9
"1278175","V5031","V4922",21
"1278176","V5032","V4922",30
"1278178","V5034","V4922",57
"1278179","V5035","V4922",39
"1278181","V5037","V4922",9
"1278196","V5052","V4922",42
"1278197","V5053","V4922",6
"1278198","V5054","V4922",78
"1278199","V5055","V4922",3
"1278200","V5056","V4922",66
"1278201","V5057","V4922",57
"1278202","V5058","V4922",3
"1278203","V5059","V4922",36
"1278205","V5061","V4922",21
"1278206","V5062","V4922",6
"1278207","V5063","V4922",9
"1282614","V9470","V4922",27
"1282615","V9471","V4922",6
"1282617","V9473","V4922",6
"1282628","V9484","V4922",3
"1282649","V9505","V4922",3
"1291644","V3696","V4957",21
"1291645","V3697","V4957",3
"1291661","V3713","V4957",3
"1291666","V3718","V4957",3
"1291677","V3729","V4957",6
"1291695","V3747","V4957",6
"1291696","V3748","V4957",3
"1291713","V3765","V4957",6
"1291732","V3784","V4957",3
"1291733","V3785","V4957",6
"1291745","V3797","V4957",3
"1291751","V3803","V4957",3
"1291760","V3812","V4957",3
"1291762","V3814","V4957",3
"1291770","V3822","V4957",12
"1291778","V3830","V4957",3
"1291787","V3839","V4957",3
"1291800","V3852","V4957",3
"1291810","V3862","V4957",6
"1291813","V3865","V4957",3
"1291817","V3869","V4957",12
"1291823","V3875","V4957",3
"1291832","V3884","V4957",3
"1291835","V3887","V4957",3
"1291840","V3892","V4957",12
"1291841","V3893","V4957",12
"1291842","V3894","V4957",9
"1291849","V3901","V4957",3
"1292122","V4174","V4957",6
"1292124","V4176","V4957",21
"1292129","V4181","V4957",3
"1292130","V4182","V4957",51
"1292131","V4183","V4957",12
"1292133","V4185","V4957",45
"1292137","V4189","V4957",12
"1292146","V4198","V4957",30
"1292147","V4199","V4957",9
"1292149","V4201","V4957",24
"1292200","V4252","V4957",3
"1292825","V4877","V4957",9
"1292828","V4880","V4957",36
"1292829","V4881","V4957",3
"1292830","V4882","V4957",39
"1292834","V4886","V4957",9
"1292839","V4891","V4957",6
"1292841","V4893","V4957",6
"1292842","V4894","V4957",15
"1292844","V4896","V4957",3
"1292846","V4898","V4957",42
"1292848","V4900","V4957",84
"1292849","V4901","V4957",6
"1292850","V4902","V4957",3
"1292854","V4906","V4957",3
"1292857","V4909","V4957",3
"1292859","V4911","V4957",3
"1292860","V4912","V4957",3
"1292861","V4913","V4957",3
"1292862","V4914","V4957",3
"1292864","V4916","V4957",6
"1292868","V4920","V4957",6
"1292871","V4923","V4957",3
"1292872","V4924","V4957",3
"1292874","V4926","V4957",3
"1292878","V4930","V4957",3
"1292879","V4931","V4957",3
"1292882","V4934","V4957",3
"1292885","V4937","V4957",3
"1292901","V4953","V4957",12
"1292902","V4954","V4957",9
"1292905","V4957","V4957",3
"1292906","V4958","V4957",3
"1292907","V4959","V4957",9
"1292908","V4960","V4957",6
"1292910","V4962","V4957",6
"1292911","V4963","V4957",3
"1292914","V4966","V4957",6
"1292918","V4970","V4957",18
"1292919","V4971","V4957",6
"1292921","V4973","V4957",3
"1292923","V4975","V4957",3
"1292926","V4978","V4957",15
"1292930","V4982","V4957",6
"1292931","V4983","V4957",3
"1292942","V4994","V4957",27
"1292956","V5008","V4957",9
"1292961","V5013","V4957",6
"1293003","V5055","V4957",3
"1293006","V5058","V4957",9
"1293009","V5061","V4957",3
"1297409","V9461","V4957",6
"1297410","V9462","V4957",3
"1297412","V9464","V4957",3
"1297416","V9468","V4957",6
"1297417","V9469","V4957",3
"1297418","V9470","V4957",3
"1297422","V9474","V4957",3
"1297423","V9475","V4957",3
"1297425","V9477","V4957",3
"1297428","V9480","V4957",3
"1297433","V9485","V4957",3
"1297442","V9494","V4957",3
"1297443","V9495","V4957",6
"1297444","V9496","V4957",9
"1297447","V9499","V4957",15
"1297450","V9502","V4957",3
"1297452","V9504","V4957",9
"1297456","V9508","V4957",6
"1297457","V9509","V4957",3
"1297459","V9511","V4957",3
"1297462","V9514","V4957",63
"1297463","V9515","V4957",3
"1297464","V9516","V4957",6
"1297465","V9517","V4957",33
"1297466","V9518","V4957",12
"1297471","V9523","V4957",9
"1297472","V9524","V4957",3
"1297473","V9525","V4957",3
"1297549","V9601","V4957",6
"1297562","V9614","V4957",60
"1297563","V9615","V4957",60
"1297566","V9618","V4957",21
"1297568","V9620","V4957",3
"1297572","V9624","V4957",6
"1306473","V3721","V4994",3
"1306505","V3753","V4994",15
"1306517","V3765","V4994",3
"1306520","V3768","V4994",3
"1306522","V3770","V4994",3
"1306526","V3774","V4994",3
"1306527","V3775","V4994",3
"1306531","V3779","V4994",6
"1306533","V3781","V4994",9
"1306539","V3787","V4994",3
"1306545","V3793","V4994",3
"1306552","V3800","V4994",6
"1306561","V3809","V4994",9
"1306562","V3810","V4994",6
"1306563","V3811","V4994",9
"1306566","V3814","V4994",6
"1306569","V3817","V4994",3
"1306580","V3828","V4994",6
"1306586","V3834","V4994",3
"1306589","V3837","V4994",9
"1306590","V3838","V4994",3
"1306591","V3839","V4994",3
"1306592","V3840","V4994",6
"1306594","V3842","V4994",3
"1306618","V3866","V4994",6
"1306620","V3868","V4994",3
"1306621","V3869","V4994",18
"1306634","V3882","V4994",3
"1306644","V3892","V4994",3
"1306645","V3893","V4994",9
"1306646","V3894","V4994",3
"1306824","V4072","V4994",3
"1306925","V4173","V4994",3
"1306941","V4189","V4994",3
"1306943","V4191","V4994",6
"1306945","V4193","V4994",9
"1306954","V4202","V4994",3
"1306956","V4204","V4994",6
"1306961","V4209","V4994",15
"1306994","V4242","V4994",9
"1307003","V4251","V4994",3
"1307012","V4260","V4994",6
"1307026","V4274","V4994",3
"1307055","V4303","V4994",6
"1307056","V4304","V4994",12
"1307057","V4305","V4994",18
"1307058","V4306","V4994",3
"1307060","V4308","V4994",9
"1307063","V4311","V4994",6
"1307064","V4312","V4994",6
"1307065","V4313","V4994",24
"1307066","V4314","V4994",3
"1307067","V4315","V4994",12
"1307072","V4320","V4994",3
"1307073","V4321","V4994",3
"1307077","V4325","V4994",6
"1307080","V4328","V4994",6
"1307081","V4329","V4994",9
"1307083","V4331","V4994",12
"1307087","V4335","V4994",15
"1307099","V4347","V4994",6
"1307100","V4348","V4994",12
"1307111","V4359","V4994",3
"1307657","V4905","V4994",12
"1307727","V4975","V4994",3
"1307746","V4994","V4994",6
"1307755","V5003","V4994",6
"1307761","V5009","V4994",6
"1307762","V5010","V4994",6
"1307764","V5012","V4994",3
"1307771","V5019","V4994",3
"1307773","V5021","V4994",3
"1307775","V5023","V4994",9
"1307776","V5024","V4994",3
"1307777","V5025","V4994",6
"1307780","V5028","V4994",6
"1307784","V5032","V4994",3
"1307793","V5041","V4994",3
"1307801","V5049","V4994",3
"1312219","V9467","V4994",21
"1312221","V9469","V4994",3
"1312222","V9470","V4994",6
"1312224","V9472","V4994",6
"1312225","V9473","V4994",3
"1312227","V9475","V4994",21
"1312253","V9501","V4994",6
"1312255","V9503","V4994",3
"1312257","V9505","V4994",3
"1312258","V9506","V4994",12
"1312261","V9509","V4994",3
"1312268","V9516","V4994",6
"1312271","V9519","V4994",3
"1312275","V9523","V4994",3
"1312276","V9524","V4994",3
"1312277","V9525","V4994",6
"1312293","V9541","V4994",6
"1312305","V9553","V4994",3
"1312356","V9604","V4994",15
"1312360","V9608","V4994",3
"1312364","V9612","V4994",9
"1312365","V9613","V4994",6
"1312373","V9621","V4994",3
"1321635","V4079","V5037",9
"1321636","V4080","V5037",15
"1321637","V4081","V5037",3
"1321638","V4082","V5037",54
"1321639","V4083","V5037",36
"1321641","V4085","V5037",3
"1321642","V4086","V5037",3
"1321643","V4087","V5037",3
"1321644","V4088","V5037",15
"1321645","V4089","V5037",15
"1321655","V4099","V5037",3
"1321656","V4100","V5037",30
"1321658","V4102","V5037",42
"1321660","V4104","V5037",6
"1321661","V4105","V5037",9
"1321662","V4106","V5037",24
"1321663","V4107","V5037",72
"1321664","V4108","V5037",3
"1321665","V4109","V5037",3
"1321666","V4110","V5037",12
"1321667","V4111","V5037",12
"1321668","V4112","V5037",6
"1321669","V4113","V5037",15
"1321671","V4115","V5037",18
"1321672","V4116","V5037",24
"1321673","V4117","V5037",63
"1321677","V4121","V5037",3
"1321678","V4122","V5037",6
"1321679","V4123","V5037",30
"1321680","V4124","V5037",42
"1321681","V4125","V5037",12
"1321682","V4126","V5037",24
"1321683","V4127","V5037",24
"1321684","V4128","V5037",54
"1321685","V4129","V5037",24
"1321686","V4130","V5037",57
"1321688","V4132","V5037",3
"1321689","V4133","V5037",27
"1321691","V4135","V5037",6
"1321692","V4136","V5037",15
"1321693","V4137","V5037",12
"1321695","V4139","V5037",6
"1321696","V4140","V5037",39
"1321697","V4141","V5037",42
"1321698","V4142","V5037",9
"1321699","V4143","V5037",6
"1321701","V4145","V5037",27
"1321702","V4146","V5037",36
"1321703","V4147","V5037",9
"1321704","V4148","V5037",42
"1321705","V4149","V5037",12
"1321706","V4150","V5037",51
"1321707","V4151","V5037",51
"1321709","V4153","V5037",39
"1321710","V4154","V5037",6
"1321711","V4155","V5037",3
"1321712","V4156","V5037",3
"1321730","V4174","V5037",30
"1321731","V4175","V5037",3
"1321732","V4176","V5037",12
"1321733","V4177","V5037",12
"1321738","V4182","V5037",24
"1321739","V4183","V5037",66
"1321741","V4185","V5037",57
"1321745","V4189","V5037",3
"1321746","V4190","V5037",3
"1321748","V4192","V5037",6
"1321749","V4193","V5037",18
"1321751","V4195","V5037",33
"1321756","V4200","V5037",3
"1321757","V4201","V5037",12
"1321760","V4204","V5037",42
"1321761","V4205","V5037",24
"1321762","V4206","V5037",6
"1321763","V4207","V5037",33
"1321764","V4208","V5037",9
"1321768","V4212","V5037",15
"1321769","V4213","V5037",27
"1321770","V4214","V5037",108
"1321772","V4216","V5037",75
"1321773","V4217","V5037",9
"1321774","V4218","V5037",3
"1321775","V4219","V5037",12
"1321776","V4220","V5037",90
"1321780","V4224","V5037",36
"1321781","V4225","V5037",15
"1321782","V4226","V5037",30
"1321783","V4227","V5037",6
"1321784","V4228","V5037",117
"1321785","V4229","V5037",114
"1321786","V4230","V5037",36
"1321787","V4231","V5037",84
"1321788","V4232","V5037",6
"1321789","V4233","V5037",21
"1321791","V4235","V5037",6
"1321792","V4236","V5037",18
"1321793","V4237","V5037",105
"1321796","V4240","V5037",9
"1321799","V4243","V5037",3
"1321800","V4244","V5037",63
"1321801","V4245","V5037",9
"1321802","V4246","V5037",18
"1321804","V4248","V5037",45
"1321805","V4249","V5037",36
"1321806","V4250","V5037",39
"1321807","V4251","V5037",24
"1321808","V4252","V5037",78
"1321809","V4253","V5037",42
"1321810","V4254","V5037",117
"1321811","V4255","V5037",48
"1321812","V4256","V5037",72
"1321813","V4257","V5037",24
"1321814","V4258","V5037",33
"1321815","V4259","V5037",51
"1321816","V4260","V5037",63
"1321817","V4261","V5037",12
"1321818","V4262","V5037",18
"1321819","V4263","V5037",39
"1321820","V4264","V5037",78
"1321822","V4266","V5037",63
"1321823","V4267","V5037",69
"1321824","V4268","V5037",15
"1321825","V4269","V5037",6
"1321826","V4270","V5037",36
"1321827","V4271","V5037",36
"1321828","V4272","V5037",27
"1321829","V4273","V5037",48
"1321830","V4274","V5037",45
"1321831","V4275","V5037",51
"1321832","V4276","V5037",33
"1321833","V4277","V5037",105
"1321834","V4278","V5037",9
"1321835","V4279","V5037",18
"1321836","V4280","V5037",141
"1321837","V4281","V5037",96
"1321838","V4282","V5037",66
"1321839","V4283","V5037",27
"1321840","V4284","V5037",72
"1321841","V4285","V5037",180
"1321842","V4286","V5037",195
"1321843","V4287","V5037",81
"1321844","V4288","V5037",27
"1321845","V4289","V5037",33
"1321846","V4290","V5037",69
"1321847","V4291","V5037",66
"1321848","V4292","V5037",99
"1321849","V4293","V5037",198
"1321850","V4294","V5037",51
"1321851","V4295","V5037",69
"1321852","V4296","V5037",39
"1321853","V4297","V5037",6
"1321854","V4298","V5037",42
"1321855","V4299","V5037",81
"1321856","V4300","V5037",9
"1321857","V4301","V5037",105
"1321858","V4302","V5037",51
"1321859","V4303","V5037",171
"1321860","V4304","V5037",198
"1321861","V4305","V5037",177
"1321862","V4306","V5037",135
"1321863","V4307","V5037",99
"1321864","V4308","V5037",30
"1321865","V4309","V5037",138
"1321866","V4310","V5037",33
"1321867","V4311","V5037",99
"1321868","V4312","V5037",99
"1321869","V4313","V5037",18
"1321870","V4314","V5037",57
"1321871","V4315","V5037",144
"1321872","V4316","V5037",132
"1321873","V4317","V5037",84
"1321874","V4318","V5037",132
"1321875","V4319","V5037",33
"1321876","V4320","V5037",42
"1321877","V4321","V5037",39
"1321878","V4322","V5037",12
"1321879","V4323","V5037",39
"1321880","V4324","V5037",81
"1321881","V4325","V5037",141
"1321882","V4326","V5037",33
"1321883","V4327","V5037",111
"1321884","V4328","V5037",99
"1321885","V4329","V5037",66
"1321886","V4330","V5037",45
"1321887","V4331","V5037",6
"1321888","V4332","V5037",9
"1321889","V4333","V5037",54
"1321890","V4334","V5037",75
"1321891","V4335","V5037",6
"1321892","V4336","V5037",3
"1321893","V4337","V5037",24
"1321895","V4339","V5037",33
"1321896","V4340","V5037",45
"1321897","V4341","V5037",15
"1321898","V4342","V5037",3
"1321899","V4343","V5037",105
"1321900","V4344","V5037",18
"1321901","V4345","V5037",30
"1321903","V4347","V5037",24
"1321904","V4348","V5037",9
"1321905","V4349","V5037",21
"1321906","V4350","V5037",66
"1321908","V4352","V5037",18
"1321910","V4354","V5037",3
"1321912","V4356","V5037",42
"1321913","V4357","V5037",12
"1321914","V4358","V5037",24
"1321915","V4359","V5037",69
"1321918","V4362","V5037",63
"1321919","V4363","V5037",45
"1321920","V4364","V5037",15
"1321922","V4366","V5037",6
"1321926","V4370","V5037",3
"1321927","V4371","V5037",3
"1321929","V4373","V5037",3
"1321930","V4374","V5037",18
"1321931","V4375","V5037",3
"1321932","V4376","V5037",6
"1321933","V4377","V5037",12
"1321935","V4379","V5037",45
"1321937","V4381","V5037",39
"1321942","V4386","V5037",6
"1321943","V4387","V5037",3
"1321945","V4389","V5037",21
"1321946","V4390","V5037",114
"1321947","V4391","V5037",93
"1321948","V4392","V5037",51
"1321950","V4394","V5037",27
"1321961","V4405","V5037",3
"1321976","V4420","V5037",21
"1321978","V4422","V5037",9
"1321979","V4423","V5037",3
"1321986","V4430","V5037",3
"1321987","V4431","V5037",3
"1321988","V4432","V5037",9
"1321989","V4433","V5037",21
"1321993","V4437","V5037",72
"1321994","V4438","V5037",24
"1321995","V4439","V5037",15
"1321996","V4440","V5037",99
"1321999","V4443","V5037",3
"1322000","V4444","V5037",39
"1322001","V4445","V5037",6
"1322002","V4446","V5037",21
"1322003","V4447","V5037",24
"1322005","V4449","V5037",3
"1322006","V4450","V5037",6
"1322007","V4451","V5037",18
"1322008","V4452","V5037",45
"1322009","V4453","V5037",33
"1322010","V4454","V5037",27
"1322011","V4455","V5037",18
"1322013","V4457","V5037",12
"1322014","V4458","V5037",6
"1322015","V4459","V5037",6
"1322016","V4460","V5037",3
"1322017","V4461","V5037",30
"1322042","V4486","V5037",3
"1322043","V4487","V5037",3
"1322056","V4500","V5037",6
"1322057","V4501","V5037",3
"1322059","V4503","V5037",3
"1322062","V4506","V5037",6
"1322063","V4507","V5037",9
"1322064","V4508","V5037",18
"1322065","V4509","V5037",18
"1322066","V4510","V5037",18
"1322067","V4511","V5037",63
"1322068","V4512","V5037",42
"1322071","V4515","V5037",3
"1322072","V4516","V5037",3
"1322074","V4518","V5037",6
"1322077","V4521","V5037",75
"1322104","V4548","V5037",6
"1322159","V4603","V5037",18
"1322160","V4604","V5037",18
"1322161","V4605","V5037",93
"1322162","V4606","V5037",27
"1322164","V4608","V5037",3
"1322165","V4609","V5037",3
"1322168","V4612","V5037",3
"1322169","V4613","V5037",36
"1322170","V4614","V5037",21
"1322171","V4615","V5037",18
"1322172","V4616","V5037",6
"1322173","V4617","V5037",12
"1322174","V4618","V5037",3
"1322179","V4623","V5037",30
"1322180","V4624","V5037",54
"1322181","V4625","V5037",3
"1322183","V4627","V5037",15
"1322184","V4628","V5037",3
"1322185","V4629","V5037",33
"1322186","V4630","V5037",12
"1322187","V4631","V5037",12
"1322188","V4632","V5037",3
"1322190","V4634","V5037",33
"1322192","V4636","V5037",60
"1322193","V4637","V5037",69
"1322194","V4638","V5037",45
"1322195","V4639","V5037",6
"1322196","V4640","V5037",6
"1322197","V4641","V5037",21
"1322199","V4643","V5037",3
"1322202","V4646","V5037",33
"1322203","V4647","V5037",3
"1322204","V4648","V5037",9
"1322205","V4649","V5037",18
"1322206","V4650","V5037",66
"1322207","V4651","V5037",90
"1322208","V4652","V5037",30
"1322209","V4653","V5037",3
"1322210","V4654","V5037",3
"1322213","V4657","V5037",69
"1322218","V4662","V5037",3
"1322221","V4665","V5037",15
"1322224","V4668","V5037",24
"1322225","V4669","V5037",30
"1322226","V4670","V5037",54
"1322227","V4671","V5037",39
"1322230","V4674","V5037",30
"1322231","V4675","V5037",24
"1322232","V4676","V5037",9
"1322233","V4677","V5037",6
"1322235","V4679","V5037",9
"1322236","V4680","V5037",6
"1322238","V4682","V5037",6
"1322239","V4683","V5037",15
"1322240","V4684","V5037",63
"1322241","V4685","V5037",18
"1322242","V4686","V5037",24
"1322243","V4687","V5037",12
"1322244","V4688","V5037",6
"1322254","V4698","V5037",66
"1322255","V4699","V5037",36
"1322256","V4700","V5037",30
"1322257","V4701","V5037",3
"1322258","V4702","V5037",21
"1322259","V4703","V5037",6
"1322260","V4704","V5037",9
"1322267","V4711","V5037",3
"1322268","V4712","V5037",39
"1322269","V4713","V5037",48
"1322270","V4714","V5037",24
"1322271","V4715","V5037",6
"1322272","V4716","V5037",75
"1322273","V4717","V5037",6
"1322274","V4718","V5037",42
"1322275","V4719","V5037",51
"1322283","V4727","V5037",3
"1322284","V4728","V5037",3
"1322288","V4732","V5037",3
"1322291","V4735","V5037",9
"1322292","V4736","V5037",15
"1322293","V4737","V5037",12
"1322294","V4738","V5037",12
"1322296","V4740","V5037",3
"1322297","V4741","V5037",9
"1322298","V4742","V5037",6
"1322299","V4743","V5037",87
"1322301","V4745","V5037",27
"1322302","V4746","V5037",30
"1322303","V4747","V5037",18
"1322304","V4748","V5037",72
"1322305","V4749","V5037",9
"1322306","V4750","V5037",54
"1322307","V4751","V5037",15
"1322309","V4753","V5037",9
"1322310","V4754","V5037",24
"1322314","V4758","V5037",15
"1322316","V4760","V5037",36
"1322318","V4762","V5037",36
"1322319","V4763","V5037",6
"1322320","V4764","V5037",9
"1322321","V4765","V5037",27
"1322324","V4768","V5037",6
"1322325","V4769","V5037",54
"1322329","V4773","V5037",18
"1322330","V4774","V5037",117
"1322331","V4775","V5037",81
"1322332","V4776","V5037",84
"1322333","V4777","V5037",78
"1322334","V4778","V5037",21
"1322335","V4779","V5037",18
"1322336","V4780","V5037",6
"1322337","V4781","V5037",96
"1322338","V4782","V5037",48
"1322339","V4783","V5037",3
"1322340","V4784","V5037",6
"1322341","V4785","V5037",36
"1322342","V4786","V5037",24
"1322344","V4788","V5037",12
"1322345","V4789","V5037",3
"1322346","V4790","V5037",69
"1322347","V4791","V5037",60
"1322348","V4792","V5037",54
"1322349","V4793","V5037",60
"1322350","V4794","V5037",6
"1322351","V4795","V5037",30
"1322352","V4796","V5037",60
"1322353","V4797","V5037",63
"1322354","V4798","V5037",45
"1322357","V4801","V5037",24
"1322359","V4803","V5037",45
"1322360","V4804","V5037",3
"1322361","V4805","V5037",6
"1322373","V4817","V5037",6
"1322374","V4818","V5037",9
"1322376","V4820","V5037",3
"1322377","V4821","V5037",6
"1322401","V4845","V5037",3
"1322412","V4856","V5037",6
"1322418","V4862","V5037",3
"1322419","V4863","V5037",3
"1322422","V4866","V5037",3
"1322423","V4867","V5037",3
"1322424","V4868","V5037",3
"1322428","V4872","V5037",3
"1322430","V4874","V5037",3
"1322431","V4875","V5037",3
"1322432","V4876","V5037",9
"1322459","V4903","V5037",3
"1322460","V4904","V5037",6
"1322498","V4942","V5037",3
"1322501","V4945","V5037",15
"1322503","V4947","V5037",15
"1322504","V4948","V5037",9
"1322531","V4975","V5037",3
"1322555","V4999","V5037",9
"1322559","V5003","V5037",45
"1322560","V5004","V5037",60
"1322561","V5005","V5037",9
"1322562","V5006","V5037",9
"1322563","V5007","V5037",15
"1322565","V5009","V5037",42
"1322566","V5010","V5037",27
"1322568","V5012","V5037",57
"1322569","V5013","V5037",72
"1322570","V5014","V5037",27
"1322571","V5015","V5037",33
"1322572","V5016","V5037",51
"1322573","V5017","V5037",30
"1322574","V5018","V5037",21
"1322575","V5019","V5037",6
"1322576","V5020","V5037",39
"1322577","V5021","V5037",81
"1322578","V5022","V5037",9
"1322579","V5023","V5037",24
"1322580","V5024","V5037",66
"1322581","V5025","V5037",3
"1322582","V5026","V5037",6
"1322583","V5027","V5037",15
"1322584","V5028","V5037",3
"1322585","V5029","V5037",3
"1322586","V5030","V5037",9
"1322588","V5032","V5037",27
"1322589","V5033","V5037",45
"1322590","V5034","V5037",42
"1322592","V5036","V5037",75
"1322593","V5037","V5037",30
"1322594","V5038","V5037",39
"1322595","V5039","V5037",12
"1322596","V5040","V5037",3
"1322597","V5041","V5037",93
"1322598","V5042","V5037",30
"1322599","V5043","V5037",69
"1322600","V5044","V5037",60
"1322601","V5045","V5037",135
"1322602","V5046","V5037",48
"1322603","V5047","V5037",66
"1322604","V5048","V5037",39
"1322606","V5050","V5037",9
"1322607","V5051","V5037",27
"1327058","V9502","V5037",3
"1327059","V9503","V5037",3
"1335774","V3414","V5064",3
"1335904","V3544","V5064",3
"1335922","V3562","V5064",3
"1335925","V3565","V5064",3
"1335941","V3581","V5064",3
"1335974","V3614","V5064",3
"1335975","V3615","V5064",3
"1336002","V3642","V5064",3
"1336003","V3643","V5064",3
"1336006","V3646","V5064",3
"1336008","V3648","V5064",3
"1336027","V3667","V5064",3
"1336030","V3670","V5064",6
"1336040","V3680","V5064",3
"1336050","V3690","V5064",24
"1336052","V3692","V5064",6
"1336053","V3693","V5064",6
"1336054","V3694","V5064",12
"1336055","V3695","V5064",6
"1336056","V3696","V5064",9
"1336057","V3697","V5064",9
"1336059","V3699","V5064",27
"1336061","V3701","V5064",3
"1336066","V3706","V5064",3
"1336067","V3707","V5064",6
"1336068","V3708","V5064",6
"1336069","V3709","V5064",3
"1336070","V3710","V5064",9
"1336073","V3713","V5064",3
"1336075","V3715","V5064",36
"1336078","V3718","V5064",3
"1336080","V3720","V5064",39
"1336081","V3721","V5064",36
"1336084","V3724","V5064",18
"1336085","V3725","V5064",3
"1336086","V3726","V5064",3
"1336087","V3727","V5064",6
"1336089","V3729","V5064",18
"1336090","V3730","V5064",9
"1336094","V3734","V5064",9
"1336099","V3739","V5064",3
"1336128","V3768","V5064",15
"1336129","V3769","V5064",3
"1336132","V3772","V5064",6
"1336134","V3774","V5064",9
"1336149","V3789","V5064",3
"1336285","V3925","V5064",3
"1341823","V9463","V5064",3
"1341825","V9465","V5064",3
"1341827","V9467","V5064",9
"1341830","V9470","V5064",30
"1341831","V9471","V5064",3
"1341832","V9472","V5064",12
"1341833","V9473","V5064",12
"1341834","V9474","V5064",3
"1341839","V9479","V5064",3
"1341844","V9484","V5064",3
"1341848","V9488","V5064",3
"1341854","V9494","V5064",3
"1341857","V9497","V5064",21
"1341861","V9501","V5064",39
"1341869","V9509","V5064",24
"1341875","V9515","V5064",6
"1341876","V9516","V5064",24
"1341882","V9522","V5064",69
"1341883","V9523","V5064",6
"1341884","V9524","V5064",84
"1341885","V9525","V5064",12
"1341958","V9598","V5064",39
"1341959","V9599","V5064",6
"1341960","V9600","V5064",3
"1341961","V9601","V5064",6
"1341962","V9602","V5064",42
"1341963","V9603","V5064",45
"1341965","V9605","V5064",9
"1341966","V9606","V5064",6
"1341967","V9607","V5064",3
"1341969","V9609","V5064",24
"1341970","V9610","V5064",6
"1341971","V9611","V5064",9
"1341973","V9613","V5064",3
"1341982","V9622","V5064",84
"1341983","V9623","V5064",21
"1341988","V9628","V5064",12
"1341989","V9629","V5064",6
"1341990","V9630","V5064",15
"1341995","V9635","V5064",3
"1341996","V9636","V5064",9
"1341998","V9638","V5064",6
"1367056","V5088","V5088",3
"1367058","V5090","V5088",15
"1367066","V5098","V5088",3
"1367070","V5102","V5088",3
"1367072","V5104","V5088",21
"1367073","V5105","V5088",9
"1367074","V5106","V5088",3
"1367076","V5108","V5088",15
"1367078","V5110","V5088",3
"1367079","V5111","V5088",15
"1367089","V5121","V5088",9
"1367095","V5127","V5088",9
"1367100","V5132","V5088",3
"1367103","V5135","V5088",9
"1367104","V5136","V5088",6
"1367109","V5141","V5088",18
"1367111","V5143","V5088",60
"1373434","V11466","V5088",9
"1373436","V11468","V5088",3
"1374086","V12118","V5088",3
"1374100","V12132","V5088",3
"1374105","V12137","V5088",6
"1374137","V12169","V5088",3
"1374143","V12175","V5088",3
"1374187","V12219","V5088",3
"1374194","V12226","V5088",3
"1381862","V5090","V5092",15
"1381864","V5092","V5092",3
"1381865","V5093","V5092",3
"1381866","V5094","V5092",9
"1381867","V5095","V5092",3
"1381868","V5096","V5092",3
"1381872","V5100","V5092",3
"1381874","V5102","V5092",9
"1381879","V5107","V5092",3
"1381880","V5108","V5092",12
"1381881","V5109","V5092",3
"1381882","V5110","V5092",6
"1381883","V5111","V5092",24
"1381902","V5130","V5092",3
"1381915","V5143","V5092",3
"1381916","V5144","V5092",3
"1388889","V12117","V5092",3
"1388937","V12165","V5092",15
"1388938","V12166","V5092",3
"1388941","V12169","V5092",18
"1388947","V12175","V5092",9
"1388991","V12219","V5092",9
"1389007","V12235","V5092",3
"1396663","V5087","V5093",6
"1396664","V5088","V5093",12
"1396666","V5090","V5093",3
"1396668","V5092","V5093",15
"1396669","V5093","V5093",3
"1396678","V5102","V5093",18
"1396679","V5103","V5093",6
"1396680","V5104","V5093",3
"1396682","V5106","V5093",3
"1396684","V5108","V5093",3
"1396685","V5109","V5093",24
"1396686","V5110","V5093",6
"1396687","V5111","V5093",6
"1396688","V5112","V5093",9
"1396695","V5119","V5093",6
"1396697","V5121","V5093",15
"1396698","V5122","V5093",12
"1396702","V5126","V5093",6
"1396706","V5130","V5093",45
"1396707","V5131","V5093",42
"1396709","V5133","V5093",84
"1396714","V5138","V5093",3
"1396718","V5142","V5093",30
"1403714","V12138","V5093",3
"1403742","V12166","V5093",6
"1403743","V12167","V5093",9
"1403749","V12173","V5093",3
"1403750","V12174","V5093",3
"1403751","V12175","V5093",3
