"","From","To","Prob"
"3385721","V10409","V10094",4
"3385722","V10410","V10094",1
"3385726","V10414","V10094",4
"3385727","V10415","V10094",9
"3385728","V10416","V10094",5
"3385729","V10417","V10094",3
"3385769","V10457","V10094",1
"3385781","V10469","V10094",3
"3385784","V10472","V10094",1
"3385789","V10477","V10094",1
"3385796","V10484","V10094",1
"3385800","V10488","V10094",1
"3385802","V10490","V10094",3
"3385808","V10496","V10094",1
"3385810","V10498","V10094",1
"3385813","V10501","V10094",7
"3385814","V10502","V10094",2
"3385815","V10503","V10094",1
"3385821","V10509","V10094",3
"3385822","V10510","V10094",1
"3385826","V10514","V10094",14
"3385827","V10515","V10094",2
"3385832","V10520","V10094",1
"3385836","V10524","V10094",18
"3385839","V10527","V10094",2
"3385840","V10528","V10094",1
"3385962","V10650","V10094",1
"3385982","V10670","V10094",5
"3385987","V10675","V10094",10
"3385988","V10676","V10094",8
"3385989","V10677","V10094",2
"3385990","V10678","V10094",4
"3385993","V10681","V10094",3
"3385994","V10682","V10094",1
"3385995","V10683","V10094",2
"3400124","V10008","V10463",26
"3400125","V10009","V10463",1
"3400133","V10017","V10463",18
"3400134","V10018","V10463",5
"3400135","V10019","V10463",6
"3400136","V10020","V10463",2
"3400137","V10021","V10463",4
"3400140","V10024","V10463",3
"3400141","V10025","V10463",3
"3400143","V10027","V10463",18
"3400144","V10028","V10463",19
"3400145","V10029","V10463",22
"3400147","V10031","V10463",23
"3400148","V10032","V10463",4
"3400149","V10033","V10463",7
"3400150","V10034","V10463",23
"3400151","V10035","V10463",6
"3400152","V10036","V10463",3
"3400155","V10039","V10463",8
"3400158","V10042","V10463",1
"3400160","V10044","V10463",5
"3400161","V10045","V10463",4
"3400162","V10046","V10463",3
"3400163","V10047","V10463",6
"3400165","V10049","V10463",11
"3400167","V10051","V10463",2
"3400169","V10053","V10463",1
"3400176","V10060","V10463",1
"3400179","V10063","V10463",3
"3400180","V10064","V10463",1
"3400181","V10065","V10463",5
"3400247","V10131","V10463",11
"3400248","V10132","V10463",11
"3400249","V10133","V10463",20
"3400250","V10134","V10463",8
"3400251","V10135","V10463",20
"3400252","V10136","V10463",51
"3400253","V10137","V10463",12
"3400255","V10139","V10463",5
"3400256","V10140","V10463",3
"3400412","V10296","V10463",1
"3400415","V10299","V10463",1
"3400433","V10317","V10463",2
"3400437","V10321","V10463",4
"3400441","V10325","V10463",11
"3400442","V10326","V10463",1
"3400444","V10328","V10463",15
"3400447","V10331","V10463",1
"3400449","V10333","V10463",12
"3400450","V10334","V10463",20
"3400453","V10337","V10463",8
"3400454","V10338","V10463",1
"3400455","V10339","V10463",12
"3400457","V10341","V10463",2
"3400458","V10342","V10463",16
"3400459","V10343","V10463",3
"3400462","V10346","V10463",1
"3400463","V10347","V10463",22
"3400465","V10349","V10463",23
"3400466","V10350","V10463",1
"3400468","V10352","V10463",1
"3400469","V10353","V10463",2
"3400471","V10355","V10463",1
"3400472","V10356","V10463",2
"3400474","V10358","V10463",1
"3400475","V10359","V10463",1
"3400476","V10360","V10463",1
"3400477","V10361","V10463",5
"3400479","V10363","V10463",13
"3400480","V10364","V10463",6
"3400481","V10365","V10463",6
"3400482","V10366","V10463",4
"3400483","V10367","V10463",2
"3400484","V10368","V10463",1
"3400485","V10369","V10463",1
"3400486","V10370","V10463",1
"3400487","V10371","V10463",4
"3400489","V10373","V10463",2
"3400490","V10374","V10463",1
"3400495","V10379","V10463",254
"3400496","V10380","V10463",247
"3400498","V10382","V10463",1
"3400504","V10388","V10463",2
"3400505","V10389","V10463",3
"3400506","V10390","V10463",1
"3400507","V10391","V10463",5
"3400520","V10404","V10463",7
"3400534","V10418","V10463",24
"3400535","V10419","V10463",2
"3400537","V10421","V10463",6
"3400539","V10423","V10463",12
"3400540","V10424","V10463",46
"3400542","V10426","V10463",8
"3400545","V10429","V10463",2
"3400546","V10430","V10463",1
"3400553","V10437","V10463",1
"3400556","V10440","V10463",4
"3400560","V10444","V10463",2
"3400561","V10445","V10463",17
"3400562","V10446","V10463",13
"3400563","V10447","V10463",10
"3400564","V10448","V10463",1
"3400565","V10449","V10463",3
"3400567","V10451","V10463",7
"3400568","V10452","V10463",55
"3400569","V10453","V10463",16
"3400570","V10454","V10463",2
"3400571","V10455","V10463",2
"3400573","V10457","V10463",60
"3400575","V10459","V10463",47
"3400577","V10461","V10463",29
"3400578","V10462","V10463",36
"3400579","V10463","V10463",146
"3400580","V10464","V10463",67
"3400581","V10465","V10463",11
"3400582","V10466","V10463",5
"3400583","V10467","V10463",48
"3400584","V10468","V10463",2
"3400585","V10469","V10463",42
"3400586","V10470","V10463",122
"3400587","V10471","V10463",1
"3400588","V10472","V10463",5
"3400589","V10473","V10463",32
"3400590","V10474","V10463",8
"3400591","V10475","V10463",18
"3400592","V10476","V10463",50
"3400593","V10477","V10463",24
"3400594","V10478","V10463",35
"3400595","V10479","V10463",1
"3400596","V10480","V10463",2
"3400600","V10484","V10463",104
"3400601","V10485","V10463",315
"3400602","V10486","V10463",119
"3400603","V10487","V10463",105
"3400604","V10488","V10463",23
"3400605","V10489","V10463",228
"3400606","V10490","V10463",35
"3400607","V10491","V10463",17
"3400608","V10492","V10463",1
"3400610","V10494","V10463",53
"3400611","V10495","V10463",347
"3400613","V10497","V10463",25
"3400616","V10500","V10463",130
"3400617","V10501","V10463",15
"3400618","V10502","V10463",25
"3400621","V10505","V10463",242
"3400622","V10506","V10463",240
"3400625","V10509","V10463",99
"3400629","V10513","V10463",42
"3400630","V10514","V10463",45
"3400634","V10518","V10463",3
"3400635","V10519","V10463",1
"3400636","V10520","V10463",38
"3400637","V10521","V10463",39
"3400639","V10523","V10463",2
"3400640","V10524","V10463",14
"3400641","V10525","V10463",4
"3400643","V10527","V10463",57
"3400644","V10528","V10463",55
"3400769","V10653","V10463",2
"3400775","V10659","V10463",1
"3400777","V10661","V10463",1
"3400778","V10662","V10463",1
"3400780","V10664","V10463",1
"3400789","V10673","V10463",2
"3414925","V10005","V10478",1
"3414928","V10008","V10478",15
"3414929","V10009","V10478",1
"3414938","V10018","V10478",1
"3414939","V10019","V10478",1
"3414940","V10020","V10478",7
"3414941","V10021","V10478",1
"3414947","V10027","V10478",2
"3414948","V10028","V10478",3
"3414949","V10029","V10478",24
"3414951","V10031","V10478",11
"3414952","V10032","V10478",2
"3414954","V10034","V10478",3
"3414955","V10035","V10478",1
"3414956","V10036","V10478",4
"3414958","V10038","V10478",2
"3414959","V10039","V10478",9
"3414961","V10041","V10478",4
"3414962","V10042","V10478",2
"3414964","V10044","V10478",8
"3414965","V10045","V10478",1
"3414967","V10047","V10478",3
"3414969","V10049","V10478",3
"3414973","V10053","V10478",7
"3414983","V10063","V10478",1
"3414984","V10064","V10478",1
"3414985","V10065","V10478",4
"3415001","V10081","V10478",2
"3415002","V10082","V10478",2
"3415015","V10095","V10478",1
"3415037","V10117","V10478",1
"3415042","V10122","V10478",1
"3415051","V10131","V10478",18
"3415052","V10132","V10478",21
"3415053","V10133","V10478",14
"3415054","V10134","V10478",26
"3415055","V10135","V10478",17
"3415056","V10136","V10478",32
"3415057","V10137","V10478",1
"3415060","V10140","V10478",1
"3415216","V10296","V10478",4
"3415263","V10343","V10478",11
"3415267","V10347","V10478",9
"3415268","V10348","V10478",1
"3415269","V10349","V10478",9
"3415270","V10350","V10478",4
"3415271","V10351","V10478",1
"3415273","V10353","V10478",2
"3415276","V10356","V10478",2
"3415277","V10357","V10478",2
"3415278","V10358","V10478",4
"3415286","V10366","V10478",1
"3415287","V10367","V10478",9
"3415289","V10369","V10478",5
"3415290","V10370","V10478",6
"3415291","V10371","V10478",9
"3415293","V10373","V10478",7
"3415295","V10375","V10478",1
"3415297","V10377","V10478",2
"3415299","V10379","V10478",5
"3415300","V10380","V10478",7
"3415302","V10382","V10478",3
"3415303","V10383","V10478",4
"3415304","V10384","V10478",2
"3415306","V10386","V10478",1
"3415307","V10387","V10478",1
"3415308","V10388","V10478",2
"3415309","V10389","V10478",1
"3415311","V10391","V10478",1
"3415312","V10392","V10478",1
"3415338","V10418","V10478",5
"3415339","V10419","V10478",10
"3415341","V10421","V10478",1
"3415342","V10422","V10478",1
"3415343","V10423","V10478",4
"3415344","V10424","V10478",1
"3415346","V10426","V10478",2
"3415349","V10429","V10478",3
"3415350","V10430","V10478",1
"3415351","V10431","V10478",1
"3415354","V10434","V10478",1
"3415355","V10435","V10478",1
"3415357","V10437","V10478",10
"3415358","V10438","V10478",1
"3415359","V10439","V10478",4
"3415360","V10440","V10478",1
"3415363","V10443","V10478",8
"3415364","V10444","V10478",4
"3415367","V10447","V10478",1
"3415368","V10448","V10478",1
"3415369","V10449","V10478",1
"3415370","V10450","V10478",1
"3415371","V10451","V10478",2
"3415372","V10452","V10478",4
"3415373","V10453","V10478",1
"3415374","V10454","V10478",7
"3415377","V10457","V10478",3
"3415378","V10458","V10478",1
"3415379","V10459","V10478",23
"3415381","V10461","V10478",1
"3415382","V10462","V10478",13
"3415383","V10463","V10478",3
"3415384","V10464","V10478",4
"3415385","V10465","V10478",1
"3415387","V10467","V10478",3
"3415388","V10468","V10478",1
"3415389","V10469","V10478",14
"3415390","V10470","V10478",2
"3415391","V10471","V10478",7
"3415392","V10472","V10478",5
"3415393","V10473","V10478",3
"3415394","V10474","V10478",4
"3415395","V10475","V10478",3
"3415396","V10476","V10478",3
"3415397","V10477","V10478",2
"3415400","V10480","V10478",1
"3415401","V10481","V10478",1
"3415402","V10482","V10478",5
"3415404","V10484","V10478",11
"3415405","V10485","V10478",3
"3415406","V10486","V10478",18
"3415407","V10487","V10478",17
"3415408","V10488","V10478",18
"3415409","V10489","V10478",3
"3415410","V10490","V10478",12
"3415411","V10491","V10478",9
"3415412","V10492","V10478",2
"3415414","V10494","V10478",23
"3415415","V10495","V10478",1
"3415416","V10496","V10478",3
"3415417","V10497","V10478",12
"3415418","V10498","V10478",1
"3415419","V10499","V10478",4
"3415420","V10500","V10478",5
"3415421","V10501","V10478",8
"3415422","V10502","V10478",16
"3415423","V10503","V10478",4
"3415425","V10505","V10478",4
"3415426","V10506","V10478",3
"3415428","V10508","V10478",4
"3415429","V10509","V10478",13
"3415432","V10512","V10478",1
"3415433","V10513","V10478",6
"3415434","V10514","V10478",11
"3415438","V10518","V10478",2
"3415439","V10519","V10478",5
"3415440","V10520","V10478",9
"3415441","V10521","V10478",10
"3415442","V10522","V10478",4
"3415443","V10523","V10478",6
"3415444","V10524","V10478",31
"3415445","V10525","V10478",1
"3415447","V10527","V10478",15
"3415448","V10528","V10478",12
"3415570","V10650","V10478",1
"3415573","V10653","V10478",1
"3415580","V10660","V10478",2
"3415581","V10661","V10478",1
"3415582","V10662","V10478",1
"3415583","V10663","V10478",1
"3415584","V10664","V10478",2
"3415585","V10665","V10478",2
"3415587","V10667","V10478",1
"3415588","V10668","V10478",1
"3415589","V10669","V10478",2
"3415590","V10670","V10478",5
"3415591","V10671","V10478",1
"3415592","V10672","V10478",5
"3415593","V10673","V10478",1
"3415594","V10674","V10478",2
"3415596","V10676","V10478",1
"3415598","V10678","V10478",1
"3415599","V10679","V10478",4
"3415602","V10682","V10478",1
"3415603","V10683","V10478",6
"3415607","V10687","V10478",1
"3415609","V10689","V10478",2
"3429732","V10008","V10513",41
"3429733","V10009","V10513",36
"3429742","V10018","V10513",59
"3429743","V10019","V10513",52
"3429744","V10020","V10513",24
"3429745","V10021","V10513",82
"3429748","V10024","V10513",96
"3429751","V10027","V10513",76
"3429752","V10028","V10513",98
"3429753","V10029","V10513",8
"3429755","V10031","V10513",9
"3429756","V10032","V10513",123
"3429758","V10034","V10513",96
"3429759","V10035","V10513",107
"3429760","V10036","V10513",5
"3429762","V10038","V10513",23
"3429763","V10039","V10513",8
"3429765","V10041","V10513",4
"3429766","V10042","V10513",54
"3429768","V10044","V10513",25
"3429769","V10045","V10513",80
"3429770","V10046","V10513",84
"3429771","V10047","V10513",40
"3429773","V10049","V10513",4
"3429775","V10051","V10513",95
"3429776","V10052","V10513",82
"3429777","V10053","V10513",8
"3429780","V10056","V10513",3
"3429784","V10060","V10513",3
"3429787","V10063","V10513",7
"3429788","V10064","V10513",14
"3429789","V10065","V10513",4
"3429790","V10066","V10513",42
"3429792","V10068","V10513",17
"3429795","V10071","V10513",8
"3429799","V10075","V10513",2
"3429802","V10078","V10513",1
"3429804","V10080","V10513",12
"3429805","V10081","V10513",1
"3429810","V10086","V10513",2
"3429818","V10094","V10513",1
"3429829","V10105","V10513",2
"3429830","V10106","V10513",2
"3429831","V10107","V10513",2
"3429845","V10121","V10513",2
"3429848","V10124","V10513",1
"3429856","V10132","V10513",67
"3429857","V10133","V10513",49
"3429858","V10134","V10513",54
"3429859","V10135","V10513",72
"3429860","V10136","V10513",6
"3429861","V10137","V10513",1
"3429863","V10139","V10513",1
"3429864","V10140","V10513",1
"3430043","V10319","V10513",1
"3430049","V10325","V10513",2
"3430071","V10347","V10513",4
"3430092","V10368","V10513",1
"3430095","V10371","V10513",4
"3430103","V10379","V10513",8
"3430104","V10380","V10513",20
"3430106","V10382","V10513",14
"3430132","V10408","V10513",1
"3430147","V10423","V10513",2
"3430148","V10424","V10513",2
"3430176","V10452","V10513",3
"3430181","V10457","V10513",15
"3430183","V10459","V10513",1
"3430186","V10462","V10513",3
"3430193","V10469","V10513",4
"3430208","V10484","V10513",56
"3430209","V10485","V10513",30
"3430210","V10486","V10513",26
"3430211","V10487","V10513",31
"3430212","V10488","V10513",12
"3430214","V10490","V10513",32
"3430215","V10491","V10513",21
"3430218","V10494","V10513",33
"3430221","V10497","V10513",71
"3430224","V10500","V10513",52
"3430225","V10501","V10513",60
"3430226","V10502","V10513",79
"3430229","V10505","V10513",38
"3430230","V10506","V10513",37
"3430233","V10509","V10513",64
"3430237","V10513","V10513",140
"3430238","V10514","V10513",68
"3430244","V10520","V10513",99
"3430245","V10521","V10513",78
"3430248","V10524","V10513",10
"3430251","V10527","V10513",118
"3430252","V10528","V10513",36
"3430384","V10660","V10513",1
"3430385","V10661","V10513",1
"3430386","V10662","V10513",1
"3430391","V10667","V10513",2
"3430405","V10681","V10513",3
"3430413","V10689","V10513",1
"3435712","V1184","V10543",1
"3435713","V1185","V10543",2
"3435715","V1187","V10543",6
"3435716","V1188","V10543",7
"3435717","V1189","V10543",2
"3435718","V1190","V10543",2
"3445057","V10529","V10543",14
"3445063","V10535","V10543",3
"3445066","V10538","V10543",3
"3445067","V10539","V10543",1
"3445068","V10540","V10543",3
"3445072","V10544","V10543",1
"3445073","V10545","V10543",7
"3445075","V10547","V10543",1
"3445076","V10548","V10543",5
"3445077","V10549","V10543",10
"3445078","V10550","V10543",1
"3445079","V10551","V10543",4
"3445086","V10558","V10543",1
"3445092","V10564","V10543",1
"3445095","V10567","V10543",6
"3445098","V10570","V10543",3
"3445099","V10571","V10543",22
"3445122","V10594","V10543",2
"3445163","V10635","V10543",10
"3445166","V10638","V10543",1
"3445167","V10639","V10543",12
"3445169","V10641","V10543",3
"3445171","V10643","V10543",14
"3445174","V10646","V10543",15
"3450517","V1185","V10549",1
"3450519","V1187","V10549",3
"3450520","V1188","V10549",4
"3450521","V1189","V10549",18
"3450522","V1190","V10549",14
"3450573","V1241","V10549",1
"3450574","V1242","V10549",3
"3459861","V10529","V10549",9
"3459867","V10535","V10549",6
"3459868","V10536","V10549",2
"3459869","V10537","V10549",3
"3459870","V10538","V10549",2
"3459871","V10539","V10549",9
"3459872","V10540","V10549",6
"3459873","V10541","V10549",2
"3459874","V10542","V10549",3
"3459875","V10543","V10549",4
"3459876","V10544","V10549",4
"3459877","V10545","V10549",1
"3459878","V10546","V10549",2
"3459879","V10547","V10549",2
"3459880","V10548","V10549",3
"3459881","V10549","V10549",8
"3459882","V10550","V10549",8
"3459883","V10551","V10549",15
"3459884","V10552","V10549",4
"3459885","V10553","V10549",2
"3459886","V10554","V10549",3
"3459887","V10555","V10549",1
"3459890","V10558","V10549",5
"3459892","V10560","V10549",1
"3459902","V10570","V10549",3
"3459903","V10571","V10549",1
"3459910","V10578","V10549",4
"3459911","V10579","V10549",7
"3459916","V10584","V10549",5
"3459918","V10586","V10549",4
"3459919","V10587","V10549",2
"3459920","V10588","V10549",1
"3459925","V10593","V10549",2
"3459932","V10600","V10549",1
"3459933","V10601","V10549",1
"3459938","V10606","V10549",1
"3459967","V10635","V10549",2
"3459971","V10639","V10549",12
"3459973","V10641","V10549",2
"3459975","V10643","V10549",6
"3459978","V10646","V10549",25
"3474671","V10535","V10587",2
"3474676","V10540","V10587",5
"3474678","V10542","V10587",2
"3474679","V10543","V10587",1
"3474680","V10544","V10587",2
"3474681","V10545","V10587",7
"3474682","V10546","V10587",3
"3474684","V10548","V10587",1
"3474685","V10549","V10587",3
"3474687","V10551","V10587",2
"3474688","V10552","V10587",2
"3474689","V10553","V10587",2
"3474690","V10554","V10587",1
"3474691","V10555","V10587",2
"3474692","V10556","V10587",5
"3474693","V10557","V10587",2
"3474694","V10558","V10587",7
"3474695","V10559","V10587",5
"3474700","V10564","V10587",1
"3474701","V10565","V10587",2
"3474702","V10566","V10587",1
"3474704","V10568","V10587",4
"3474705","V10569","V10587",8
"3474709","V10573","V10587",2
"3474712","V10576","V10587",1
"3474713","V10577","V10587",2
"3474715","V10579","V10587",1
"3474716","V10580","V10587",1
"3474717","V10581","V10587",3
"3474719","V10583","V10587",7
"3474720","V10584","V10587",1
"3474721","V10585","V10587",4
"3474723","V10587","V10587",2
"3474724","V10588","V10587",9
"3474726","V10590","V10587",16
"3474727","V10591","V10587",8
"3474728","V10592","V10587",1
"3474729","V10593","V10587",6
"3474730","V10594","V10587",4
"3474731","V10595","V10587",5
"3474735","V10599","V10587",9
"3474736","V10600","V10587",5
"3474737","V10601","V10587",5
"3474738","V10602","V10587",2
"3474739","V10603","V10587",9
"3474741","V10605","V10587",2
"3474742","V10606","V10587",1
"3474743","V10607","V10587",6
"3474745","V10609","V10587",2
"3474746","V10610","V10587",2
"3474747","V10611","V10587",4
"3474758","V10622","V10587",4
"3474759","V10623","V10587",10
"3474760","V10624","V10587",10
"3474761","V10625","V10587",4
"3474771","V10635","V10587",2
"3474774","V10638","V10587",11
"3474775","V10639","V10587",8
"3474777","V10641","V10587",7
"3474779","V10643","V10587",6
"3474782","V10646","V10587",4
"3480126","V1186","V10598",1
"3488597","V9657","V10598",1
"3488598","V9658","V10598",1
"3488602","V9662","V10598",2
"3488609","V9669","V10598",4
"3488611","V9671","V10598",2
"3488613","V9673","V10598",1
"3488614","V9674","V10598",6
"3488626","V9686","V10598",1
"3488627","V9687","V10598",1
"3488628","V9688","V10598",2
"3488657","V9717","V10598",1
"3488660","V9720","V10598",1
"3488661","V9721","V10598",12
"3488662","V9722","V10598",2
"3488668","V9728","V10598",4
"3488669","V9729","V10598",4
"3488685","V9745","V10598",2
"3488697","V9757","V10598",2
"3488698","V9758","V10598",1
"3489469","V10529","V10598",9
"3489476","V10536","V10598",1
"3489478","V10538","V10598",4
"3489479","V10539","V10598",3
"3489480","V10540","V10598",1
"3489481","V10541","V10598",3
"3489482","V10542","V10598",17
"3489483","V10543","V10598",5
"3489484","V10544","V10598",4
"3489485","V10545","V10598",3
"3489486","V10546","V10598",9
"3489489","V10549","V10598",2
"3489490","V10550","V10598",1
"3489491","V10551","V10598",2
"3489492","V10552","V10598",5
"3489493","V10553","V10598",5
"3489494","V10554","V10598",22
"3489496","V10556","V10598",12
"3489497","V10557","V10598",13
"3489498","V10558","V10598",1
"3489499","V10559","V10598",23
"3489500","V10560","V10598",24
"3489501","V10561","V10598",12
"3489502","V10562","V10598",8
"3489503","V10563","V10598",5
"3489504","V10564","V10598",10
"3489505","V10565","V10598",5
"3489506","V10566","V10598",5
"3489508","V10568","V10598",4
"3489509","V10569","V10598",4
"3489510","V10570","V10598",6
"3489511","V10571","V10598",4
"3489512","V10572","V10598",15
"3489513","V10573","V10598",10
"3489514","V10574","V10598",5
"3489515","V10575","V10598",7
"3489516","V10576","V10598",24
"3489517","V10577","V10598",23
"3489518","V10578","V10598",26
"3489519","V10579","V10598",19
"3489520","V10580","V10598",5
"3489521","V10581","V10598",13
"3489522","V10582","V10598",26
"3489523","V10583","V10598",20
"3489524","V10584","V10598",19
"3489525","V10585","V10598",14
"3489526","V10586","V10598",9
"3489527","V10587","V10598",4
"3489528","V10588","V10598",41
"3489529","V10589","V10598",6
"3489530","V10590","V10598",11
"3489531","V10591","V10598",18
"3489532","V10592","V10598",8
"3489533","V10593","V10598",31
"3489534","V10594","V10598",36
"3489535","V10595","V10598",10
"3489536","V10596","V10598",24
"3489537","V10597","V10598",35
"3489538","V10598","V10598",27
"3489539","V10599","V10598",26
"3489540","V10600","V10598",33
"3489541","V10601","V10598",15
"3489542","V10602","V10598",27
"3489543","V10603","V10598",57
"3489544","V10604","V10598",21
"3489545","V10605","V10598",11
"3489546","V10606","V10598",29
"3489547","V10607","V10598",19
"3489548","V10608","V10598",28
"3489549","V10609","V10598",36
"3489550","V10610","V10598",34
"3489551","V10611","V10598",52
"3489552","V10612","V10598",15
"3489553","V10613","V10598",7
"3489554","V10614","V10598",25
"3489555","V10615","V10598",6
"3489556","V10616","V10598",19
"3489557","V10617","V10598",51
"3489558","V10618","V10598",44
"3489559","V10619","V10598",6
"3489560","V10620","V10598",8
"3489561","V10621","V10598",36
"3489562","V10622","V10598",18
"3489563","V10623","V10598",8
"3489564","V10624","V10598",13
"3489565","V10625","V10598",5
"3489567","V10627","V10598",11
"3489569","V10629","V10598",16
"3489575","V10635","V10598",28
"3489578","V10638","V10598",21
"3489579","V10639","V10598",3
"3489581","V10641","V10598",5
"3489582","V10642","V10598",25
"3489583","V10643","V10598",1
"3489584","V10644","V10598",8
"3489586","V10646","V10598",1
"3504282","V10538","V10609",1
"3504288","V10544","V10609",2
"3504289","V10545","V10609",1
"3504290","V10546","V10609",5
"3504293","V10549","V10609",9
"3504295","V10551","V10609",1
"3504296","V10552","V10609",4
"3504298","V10554","V10609",4
"3504300","V10556","V10609",5
"3504303","V10559","V10609",6
"3504304","V10560","V10609",8
"3504305","V10561","V10609",1
"3504307","V10563","V10609",8
"3504308","V10564","V10609",1
"3504309","V10565","V10609",1
"3504310","V10566","V10609",2
"3504311","V10567","V10609",5
"3504312","V10568","V10609",3
"3504313","V10569","V10609",2
"3504315","V10571","V10609",3
"3504316","V10572","V10609",3
"3504317","V10573","V10609",3
"3504318","V10574","V10609",1
"3504319","V10575","V10609",2
"3504320","V10576","V10609",2
"3504321","V10577","V10609",4
"3504322","V10578","V10609",5
"3504323","V10579","V10609",3
"3504325","V10581","V10609",2
"3504326","V10582","V10609",6
"3504327","V10583","V10609",2
"3504328","V10584","V10609",13
"3504329","V10585","V10609",6
"3504330","V10586","V10609",16
"3504331","V10587","V10609",4
"3504332","V10588","V10609",22
"3504333","V10589","V10609",2
"3504334","V10590","V10609",6
"3504335","V10591","V10609",11
"3504337","V10593","V10609",4
"3504339","V10595","V10609",3
"3504340","V10596","V10609",3
"3504341","V10597","V10609",3
"3504342","V10598","V10609",4
"3504343","V10599","V10609",8
"3504344","V10600","V10609",2
"3504345","V10601","V10609",7
"3504346","V10602","V10609",1
"3504347","V10603","V10609",2
"3504348","V10604","V10609",4
"3504349","V10605","V10609",3
"3504350","V10606","V10609",3
"3504351","V10607","V10609",6
"3504352","V10608","V10609",5
"3504353","V10609","V10609",8
"3504355","V10611","V10609",4
"3504357","V10613","V10609",2
"3504360","V10616","V10609",9
"3504361","V10617","V10609",3
"3504363","V10619","V10609",6
"3504364","V10620","V10609",9
"3504366","V10622","V10609",9
"3504367","V10623","V10609",20
"3504368","V10624","V10609",17
"3504369","V10625","V10609",30
"3504382","V10638","V10609",1
"3504383","V10639","V10609",12
"3504390","V10646","V10609",2
"3518210","V9662","V10619",1
"3518265","V9717","V10619",1
"3518269","V9721","V10619",1
"3519085","V10537","V10619",2
"3519086","V10538","V10619",14
"3519087","V10539","V10619",15
"3519088","V10540","V10619",9
"3519089","V10541","V10619",36
"3519090","V10542","V10619",1
"3519091","V10543","V10619",4
"3519092","V10544","V10619",2
"3519093","V10545","V10619",21
"3519094","V10546","V10619",14
"3519095","V10547","V10619",1
"3519096","V10548","V10619",24
"3519097","V10549","V10619",5
"3519098","V10550","V10619",7
"3519099","V10551","V10619",6
"3519100","V10552","V10619",9
"3519101","V10553","V10619",3
"3519102","V10554","V10619",4
"3519103","V10555","V10619",5
"3519104","V10556","V10619",4
"3519105","V10557","V10619",2
"3519107","V10559","V10619",3
"3519108","V10560","V10619",4
"3519109","V10561","V10619",4
"3519111","V10563","V10619",1
"3519114","V10566","V10619",1
"3519115","V10567","V10619",2
"3519116","V10568","V10619",19
"3519117","V10569","V10619",3
"3519118","V10570","V10619",2
"3519119","V10571","V10619",5
"3519120","V10572","V10619",13
"3519121","V10573","V10619",12
"3519122","V10574","V10619",7
"3519123","V10575","V10619",1
"3519124","V10576","V10619",18
"3519125","V10577","V10619",13
"3519126","V10578","V10619",30
"3519127","V10579","V10619",9
"3519129","V10581","V10619",1
"3519130","V10582","V10619",10
"3519131","V10583","V10619",9
"3519132","V10584","V10619",3
"3519133","V10585","V10619",9
"3519134","V10586","V10619",23
"3519135","V10587","V10619",15
"3519136","V10588","V10619",10
"3519137","V10589","V10619",26
"3519138","V10590","V10619",8
"3519139","V10591","V10619",8
"3519140","V10592","V10619",16
"3519141","V10593","V10619",23
"3519142","V10594","V10619",4
"3519143","V10595","V10619",14
"3519144","V10596","V10619",2
"3519145","V10597","V10619",1
"3519147","V10599","V10619",17
"3519148","V10600","V10619",7
"3519149","V10601","V10619",12
"3519150","V10602","V10619",1
"3519151","V10603","V10619",14
"3519152","V10604","V10619",2
"3519153","V10605","V10619",10
"3519154","V10606","V10619",5
"3519155","V10607","V10619",11
"3519156","V10608","V10619",9
"3519157","V10609","V10619",21
"3519158","V10610","V10619",9
"3519159","V10611","V10619",13
"3519160","V10612","V10619",18
"3519163","V10615","V10619",3
"3519164","V10616","V10619",3
"3519165","V10617","V10619",4
"3519166","V10618","V10619",5
"3519168","V10620","V10619",1
"3519169","V10621","V10619",7
"3519170","V10622","V10619",13
"3519171","V10623","V10619",17
"3519172","V10624","V10619",17
"3519173","V10625","V10619",20
"3519175","V10627","V10619",6
"3519177","V10629","V10619",1
"3519183","V10635","V10619",1
"3519186","V10638","V10619",1
"3519187","V10639","V10619",5
"3519191","V10643","V10619",1
"3519192","V10644","V10619",4
"3519194","V10646","V10619",1
"3533038","V9686","V10642",1
"3533040","V9688","V10642",1
"3533044","V9692","V10642",1
"3533070","V9718","V10642",1
"3533104","V9752","V10642",1
"3533888","V10536","V10642",1
"3533890","V10538","V10642",5
"3533891","V10539","V10642",1
"3533892","V10540","V10642",9
"3533893","V10541","V10642",4
"3533894","V10542","V10642",4
"3533896","V10544","V10642",4
"3533897","V10545","V10642",2
"3533898","V10546","V10642",2
"3533900","V10548","V10642",2
"3533901","V10549","V10642",6
"3533902","V10550","V10642",3
"3533903","V10551","V10642",1
"3533904","V10552","V10642",1
"3533905","V10553","V10642",8
"3533906","V10554","V10642",9
"3533907","V10555","V10642",9
"3533908","V10556","V10642",3
"3533910","V10558","V10642",3
"3533912","V10560","V10642",3
"3533914","V10562","V10642",2
"3533916","V10564","V10642",4
"3533917","V10565","V10642",1
"3533918","V10566","V10642",3
"3533919","V10567","V10642",9
"3533920","V10568","V10642",6
"3533921","V10569","V10642",3
"3533923","V10571","V10642",4
"3533924","V10572","V10642",9
"3533925","V10573","V10642",9
"3533926","V10574","V10642",14
"3533927","V10575","V10642",10
"3533928","V10576","V10642",34
"3533929","V10577","V10642",6
"3533930","V10578","V10642",19
"3533931","V10579","V10642",13
"3533932","V10580","V10642",1
"3533933","V10581","V10642",3
