"","From","To","Prob"
"3103663","V9627","V9578",6
"3103665","V9629","V9578",6
"3103666","V9630","V9578",3
"3103673","V9637","V9578",6
"3103675","V9639","V9578",9
"3103676","V9640","V9578",3
"3104195","V10159","V9578",3
"3104222","V10186","V9578",3
"3104249","V10213","V9578",3
"3104257","V10221","V9578",3
"3118303","V9463","V9590",3
"3118320","V9480","V9590",3
"3118321","V9481","V9590",9
"3118322","V9482","V9590",6
"3118360","V9520","V9590",6
"3118361","V9521","V9590",18
"3118366","V9526","V9590",3
"3118372","V9532","V9590",3
"3118374","V9534","V9590",6
"3118379","V9539","V9590",3
"3118381","V9541","V9590",9
"3118385","V9545","V9590",3
"3118388","V9548","V9590",6
"3118393","V9553","V9590",3
"3118401","V9561","V9590",6
"3118402","V9562","V9590",12
"3118406","V9566","V9590",3
"3118419","V9579","V9590",15
"3118421","V9581","V9590",3
"3118422","V9582","V9590",3
"3118423","V9583","V9590",9
"3118425","V9585","V9590",12
"3118427","V9587","V9590",12
"3118429","V9589","V9590",30
"3118430","V9590","V9590",24
"3118431","V9591","V9590",6
"3118432","V9592","V9590",15
"3118438","V9598","V9590",9
"3118439","V9599","V9590",6
"3118440","V9600","V9590",3
"3118444","V9604","V9590",6
"3118445","V9605","V9590",3
"3118446","V9606","V9590",3
"3118447","V9607","V9590",3
"3118450","V9610","V9590",9
"3118469","V9629","V9590",9
"3118472","V9632","V9590",3
"3118473","V9633","V9590",6
"3118475","V9635","V9590",3
"3118479","V9639","V9590",6
"3118987","V10147","V9590",3
"3125703","V2059","V9598",9
"3133130","V9486","V9598",3
"3140507","V2059","V9601",30
"3147913","V9465","V9601",3
"3147926","V9478","V9601",3
"3147934","V9486","V9601",6
"3147937","V9489","V9601",3
"3147938","V9490","V9601",3
"3147941","V9493","V9601",3
"3147975","V9527","V9601",3
"3147986","V9538","V9601",3
"3147991","V9543","V9601",3
"3148074","V9626","V9601",3
"3148075","V9627","V9601",3
"3155311","V2059","V9605",15
"3162705","V9453","V9605",3
"3162706","V9454","V9605",24
"3162709","V9457","V9605",3
"3162710","V9458","V9605",9
"3162711","V9459","V9605",18
"3162712","V9460","V9605",18
"3162716","V9464","V9605",3
"3162717","V9465","V9605",6
"3162720","V9468","V9605",6
"3162728","V9476","V9605",3
"3162730","V9478","V9605",3
"3162738","V9486","V9605",9
"3162739","V9487","V9605",3
"3162741","V9489","V9605",3
"3162742","V9490","V9605",6
"3162743","V9491","V9605",3
"3162745","V9493","V9605",9
"3162747","V9495","V9605",3
"3162778","V9526","V9605",48
"3162779","V9527","V9605",12
"3162780","V9528","V9605",3
"3162783","V9531","V9605",27
"3162784","V9532","V9605",75
"3162787","V9535","V9605",3
"3162789","V9537","V9605",45
"3162790","V9538","V9605",54
"3162795","V9543","V9605",24
"3162803","V9551","V9605",3
"3162805","V9553","V9605",90
"3162807","V9555","V9605",9
"3162808","V9556","V9605",45
"3162823","V9571","V9605",3
"3162828","V9576","V9605",6
"3162878","V9626","V9605",3
"3162879","V9627","V9605",18
"3170115","V2059","V9609",3
"3170147","V2091","V9609",3
"3170165","V2109","V9609",3
"3177509","V9453","V9609",18
"3177513","V9457","V9609",6
"3177521","V9465","V9609",9
"3177524","V9468","V9609",18
"3177534","V9478","V9609",3
"3177545","V9489","V9609",3
"3177582","V9526","V9609",6
"3177583","V9527","V9609",3
"3177587","V9531","V9609",6
"3177590","V9534","V9609",9
"3177591","V9535","V9609",3
"3177594","V9538","V9609",15
"3177597","V9541","V9609",3
"3177599","V9543","V9609",3
"3177604","V9548","V9609",6
"3177610","V9554","V9609",9
"3177611","V9555","V9609",30
"3177612","V9556","V9609",15
"3185460","V2600","V9614",3
"3185461","V2601","V9614",48
"3185463","V2603","V9614",6
"3185477","V2617","V9614",42
"3185478","V2618","V9614",27
"3185479","V2619","V9614",3
"3185481","V2621","V9614",27
"3185483","V2623","V9614",9
"3185485","V2625","V9614",18
"3185487","V2627","V9614",3
"3185508","V2648","V9614",21
"3185510","V2650","V9614",24
"3185511","V2651","V9614",9
"3185512","V2652","V9614",21
"3185520","V2660","V9614",15
"3185522","V2662","V9614",3
"3185523","V2663","V9614",9
"3185525","V2665","V9614",3
"3185527","V2667","V9614",12
"3185533","V2673","V9614",18
"3185534","V2674","V9614",3
"3185536","V2676","V9614",3
"3185537","V2677","V9614",33
"3185538","V2678","V9614",15
"3185541","V2681","V9614",12
"3192311","V9451","V9614",3
"3200264","V2600","V9615",3
"3200265","V2601","V9615",57
"3200278","V2614","V9615",3
"3200281","V2617","V9615",30
"3200282","V2618","V9615",21
"3200283","V2619","V9615",3
"3200285","V2621","V9615",36
"3200287","V2623","V9615",15
"3200289","V2625","V9615",21
"3200312","V2648","V9615",6
"3200314","V2650","V9615",27
"3200315","V2651","V9615",27
"3200316","V2652","V9615",30
"3200324","V2660","V9615",21
"3200326","V2662","V9615",3
"3200327","V2663","V9615",6
"3200329","V2665","V9615",6
"3200331","V2667","V9615",15
"3200337","V2673","V9615",12
"3200341","V2677","V9615",27
"3200342","V2678","V9615",39
"3200345","V2681","V9615",18
"3207115","V9451","V9615",3
"3214488","V2020","V9616",3
"3214493","V2025","V9616",69
"3214495","V2027","V9616",39
"3214496","V2028","V9616",3
"3214497","V2029","V9616",33
"3214500","V2032","V9616",24
"3214501","V2033","V9616",36
"3214502","V2034","V9616",12
"3214505","V2037","V9616",3
"3214507","V2039","V9616",3
"3214508","V2040","V9616",24
"3214510","V2042","V9616",36
"3214521","V2053","V9616",18
"3214536","V2068","V9616",30
"3214540","V2072","V9616",9
"3214548","V2080","V9616",12
"3214555","V2087","V9616",27
"3214557","V2089","V9616",6
"3214572","V2104","V9616",21
"3214742","V2274","V9616",3
"3215067","V2599","V9616",15
"3215068","V2600","V9616",27
"3215070","V2602","V9616",9
"3215071","V2603","V9616",12
"3215072","V2604","V9616",33
"3215074","V2606","V9616",15
"3215075","V2607","V9616",3
"3215081","V2613","V9616",27
"3215082","V2614","V9616",27
"3215086","V2618","V9616",6
"3215087","V2619","V9616",60
"3215088","V2620","V9616",72
"3215090","V2622","V9616",27
"3215091","V2623","V9616",3
"3215092","V2624","V9616",12
"3215093","V2625","V9616",15
"3215094","V2626","V9616",87
"3215095","V2627","V9616",18
"3215113","V2645","V9616",72
"3215114","V2646","V9616",93
"3215115","V2647","V9616",84
"3215116","V2648","V9616",9
"3215117","V2649","V9616",9
"3215118","V2650","V9616",3
"3215120","V2652","V9616",3
"3215121","V2653","V9616",3
"3215123","V2655","V9616",3
"3215128","V2660","V9616",15
"3215129","V2661","V9616",192
"3215130","V2662","V9616",45
"3215131","V2663","V9616",27
"3215132","V2664","V9616",48
"3215133","V2665","V9616",12
"3215135","V2667","V9616",33
"3215136","V2668","V9616",9
"3215137","V2669","V9616",12
"3215138","V2670","V9616",36
"3215139","V2671","V9616",3
"3215140","V2672","V9616",6
"3215141","V2673","V9616",39
"3215142","V2674","V9616",6
"3215143","V2675","V9616",126
"3215144","V2676","V9616",111
"3215145","V2677","V9616",15
"3215146","V2678","V9616",3
"3215147","V2679","V9616",81
"3215148","V2680","V9616",87
"3215149","V2681","V9616",15
"3215150","V2682","V9616",87
"3215155","V2687","V9616",3
"3215158","V2690","V9616",3
"3215159","V2691","V9616",3
"3215163","V2695","V9616",6
"3215164","V2696","V9616",3
"3215165","V2697","V9616",12
"3215166","V2698","V9616",12
"3215167","V2699","V9616",3
"3236725","V9453","V9634",6
"3236729","V9457","V9634",3
"3236799","V9527","V9634",9
"3236802","V9530","V9634",15
"3236803","V9531","V9634",12
"3236810","V9538","V9634",3
"3236815","V9543","V9634",6
"3236845","V9573","V9634",9
"3236906","V9634","V9634",3
"3246899","V4823","V9644",3
"3247141","V5065","V9644",3
"3247144","V5068","V9644",6
"3247145","V5069","V9644",3
"3251658","V9582","V9644",3
"3251670","V9594","V9644",12
"3251671","V9595","V9644",12
"3252076","V10000","V9644",27
"3252077","V10001","V9644",6
"3252090","V10014","V9644",6
"3252091","V10015","V9644",6
"3252225","V10149","V9644",9
"3252227","V10151","V9644",6
"3252228","V10152","V9644",12
"3252230","V10154","V9644",15
"3252231","V10155","V9644",15
"3252234","V10158","V9644",3
"3252236","V10160","V9644",3
"3252239","V10163","V9644",3
"3252247","V10171","V9644",3
"3252258","V10182","V9644",6
"3252259","V10183","V9644",24
"3252260","V10184","V9644",9
"3252265","V10189","V9644",3
"3252270","V10194","V9644",12
"3252273","V10197","V9644",3
"3252274","V10198","V9644",3
"3252275","V10199","V9644",6
"3252279","V10203","V9644",6
"3252282","V10206","V9644",9
"3252283","V10207","V9644",6
"3252285","V10209","V9644",6
"3252286","V10210","V9644",3
"3252292","V10216","V9644",9
"3252294","V10218","V9644",21
"3252295","V10219","V9644",6
"3252296","V10220","V9644",3
"3252298","V10222","V9644",3
"3252304","V10228","V9644",3
"3252306","V10230","V9644",3
"3252307","V10231","V9644",12
"3252310","V10234","V9644",6
"3252312","V10236","V9644",3
"3252313","V10237","V9644",9
"3252314","V10238","V9644",9
"3252318","V10242","V9644",3
"3252319","V10243","V9644",18
"3252320","V10244","V9644",42
"3252325","V10249","V9644",3
"3252326","V10250","V9644",6
"3252328","V10252","V9644",3
"3252333","V10257","V9644",3
"3252335","V10259","V9644",30
"3252339","V10263","V9644",3
"3252341","V10265","V9644",6
"3252343","V10267","V9644",3
"3252348","V10272","V9644",21
"3252350","V10274","V9644",3
"3252352","V10276","V9644",6
"3252353","V10277","V9644",9
"3252354","V10278","V9644",9
"3252356","V10280","V9644",3
"3252358","V10282","V9644",3
"3252359","V10283","V9644",6
"3252360","V10284","V9644",3
"3252365","V10289","V9644",21
"3252366","V10290","V9644",6
"3252373","V10297","V9644",30
"3252379","V10303","V9644",15
"3252381","V10305","V9644",3
"3252382","V10306","V9644",24
"3252386","V10310","V9644",18
"3252387","V10311","V9644",3
"3252388","V10312","V9644",12
"3252389","V10313","V9644",3
"3261945","V5065","V9646",3
"3261946","V5066","V9646",3
"3261951","V5071","V9646",6
"3266300","V9420","V9646",6
"3266304","V9424","V9646",3
"3266457","V9577","V9646",3
"3266458","V9578","V9646",3
"3266462","V9582","V9646",3
"3266474","V9594","V9646",9
"3266475","V9595","V9646",6
"3266476","V9596","V9646",15
"3266880","V10000","V9646",9
"3266895","V10015","V9646",3
"3267025","V10145","V9646",3
"3267028","V10148","V9646",3
"3267029","V10149","V9646",3
"3267031","V10151","V9646",3
"3267034","V10154","V9646",3
"3267035","V10155","V9646",3
"3267037","V10157","V9646",3
"3267038","V10158","V9646",6
"3267041","V10161","V9646",3
"3267062","V10182","V9646",6
"3267063","V10183","V9646",6
"3267069","V10189","V9646",6
"3267074","V10194","V9646",9
"3267079","V10199","V9646",9
"3267086","V10206","V9646",6
"3267088","V10208","V9646",3
"3267089","V10209","V9646",3
"3267090","V10210","V9646",3
"3267096","V10216","V9646",3
"3267098","V10218","V9646",24
"3267099","V10219","V9646",3
"3267102","V10222","V9646",3
"3267103","V10223","V9646",3
"3267108","V10228","V9646",6
"3267111","V10231","V9646",6
"3267115","V10235","V9646",6
"3267117","V10237","V9646",3
"3267122","V10242","V9646",3
"3267124","V10244","V9646",6
"3267125","V10245","V9646",3
"3267127","V10247","V9646",6
"3267128","V10248","V9646",3
"3267130","V10250","V9646",3
"3267132","V10252","V9646",3
"3267133","V10253","V9646",6
"3267142","V10262","V9646",6
"3267144","V10264","V9646",3
"3267145","V10265","V9646",6
"3267151","V10271","V9646",3
"3267152","V10272","V9646",3
"3267155","V10275","V9646",3
"3267158","V10278","V9646",9
"3267163","V10283","V9646",3
"3267169","V10289","V9646",3
"3267177","V10297","V9646",6
"3267180","V10300","V9646",3
"3267181","V10301","V9646",3
"3267183","V10303","V9646",3
"3267185","V10305","V9646",3
"3267186","V10306","V9646",12
"3267187","V10307","V9646",3
"3267190","V10310","V9646",6
"3267192","V10312","V9646",9
"3267195","V10315","V9646",3
"3281341","V9657","V9660",21
"3281342","V9658","V9660",21
"3281343","V9659","V9660",6
"3281344","V9660","V9660",15
"3281345","V9661","V9660",39
"3281346","V9662","V9660",12
"3281349","V9665","V9660",3
"3281350","V9666","V9660",81
"3281353","V9669","V9660",36
"3281354","V9670","V9660",93
"3281355","V9671","V9660",12
"3281357","V9673","V9660",6
"3281358","V9674","V9660",39
"3281359","V9675","V9660",6
"3281360","V9676","V9660",24
"3281362","V9678","V9660",24
"3281363","V9679","V9660",27
"3281371","V9687","V9660",6
"3281372","V9688","V9660",15
"3281398","V9714","V9660",9
"3281401","V9717","V9660",9
"3281402","V9718","V9660",3
"3281404","V9720","V9660",18
"3281405","V9721","V9660",33
"3281412","V9728","V9660",3
"3281413","V9729","V9660",3
"3281418","V9734","V9660",36
"3281419","V9735","V9660",15
"3281422","V9738","V9660",9
"3281423","V9739","V9660",24
"3281427","V9743","V9660",21
"3281429","V9745","V9660",33
"3281433","V9749","V9660",6
"3281435","V9751","V9660",3
"3281436","V9752","V9660",87
"3281441","V9757","V9660",33
"3281442","V9758","V9660",33
"3281443","V9759","V9660",75
"3282213","V10529","V9660",6
"3282250","V10566","V9660",3
"3282252","V10568","V9660",6
"3282254","V10570","V9660",6
"3282256","V10572","V9660",6
"3282257","V10573","V9660",9
"3282259","V10575","V9660",6
"3282265","V10581","V9660",3
"3282266","V10582","V9660",3
"3282281","V10597","V9660",3
"3282292","V10608","V9660",3
"3282296","V10612","V9660",15
"3282297","V10613","V9660",15
"3282313","V10629","V9660",9
"3296146","V9658","V9663",6
"3296148","V9660","V9663",6
"3296153","V9665","V9663",3
"3296154","V9666","V9663",42
"3296163","V9675","V9663",12
"3296164","V9676","V9663",51
"3296165","V9677","V9663",9
"3296166","V9678","V9663",21
"3296167","V9679","V9663",6
"3296169","V9681","V9663",75
"3296170","V9682","V9663",6
"3296181","V9693","V9663",9
"3296209","V9721","V9663",6
"3296211","V9723","V9663",33
"3296212","V9724","V9663",3
"3296215","V9727","V9663",3
"3296219","V9731","V9663",3
"3296222","V9734","V9663",3
"3296225","V9737","V9663",21
"3296227","V9739","V9663",3
"3296229","V9741","V9663",3
"3296233","V9745","V9663",3
"3296236","V9748","V9663",30
"3296237","V9749","V9663",18
"3296238","V9750","V9663",12
"3296239","V9751","V9663",39
"3296240","V9752","V9663",24
"3296241","V9753","V9663",33
"3296242","V9754","V9663",30
"3296244","V9756","V9663",9
"3296247","V9759","V9663",42
"3296248","V9760","V9663",15
"3297050","V10562","V9663",15
"3297051","V10563","V9663",3
"3297054","V10566","V9663",6
"3297058","V10570","V9663",3
"3297070","V10582","V9663",9
"3297127","V10639","V9663",6
"3302475","V1183","V9673",15
"3302476","V1184","V9673",3
"3302478","V1186","V9673",3
"3310948","V9656","V9673",3
"3310949","V9657","V9673",3
"3310951","V9659","V9673",3
"3310957","V9665","V9673",6
"3310964","V9672","V9673",9
"3310972","V9680","V9673",33
"3310976","V9684","V9673",21
"3310985","V9693","V9673",12
"3310986","V9694","V9673",27
"3310987","V9695","V9673",27
"3311015","V9723","V9673",27
"3311021","V9729","V9673",3
"3311028","V9736","V9673",6
"3311042","V9750","V9673",3
"3311048","V9756","V9673",9
"3311052","V9760","V9673",15
"3311821","V10529","V9673",3
"3311830","V10538","V9673",6
"3311832","V10540","V9673",3
"3311833","V10541","V9673",6
"3311835","V10543","V9673",3
"3311848","V10556","V9673",21
"3311849","V10557","V9673",12
"3311850","V10558","V9673",3
"3311851","V10559","V9673",9
"3311852","V10560","V9673",3
"3311854","V10562","V9673",69
"3311855","V10563","V9673",69
"3311856","V10564","V9673",3
"3311858","V10566","V9673",18
"3311860","V10568","V9673",3
"3311861","V10569","V9673",15
"3311869","V10577","V9673",6
"3311871","V10579","V9673",3
"3311873","V10581","V9673",3
"3311874","V10582","V9673",33
"3311875","V10583","V9673",30
"3311876","V10584","V9673",3
"3311878","V10586","V9673",9
"3311880","V10588","V9673",6
"3311881","V10589","V9673",21
"3311882","V10590","V9673",3
"3311885","V10593","V9673",6
"3311886","V10594","V9673",3
"3311887","V10595","V9673",3
"3311888","V10596","V9673",3
"3311890","V10598","V9673",6
"3311892","V10600","V9673",12
"3311895","V10603","V9673",9
"3311900","V10608","V9673",15
"3311901","V10609","V9673",9
"3311903","V10611","V9673",3
"3311904","V10612","V9673",15
"3311905","V10613","V9673",12
"3311907","V10615","V9673",15
"3311908","V10616","V9673",6
"3311915","V10623","V9673",15
"3311917","V10625","V9673",9
"3311921","V10629","V9673",3
"3311930","V10638","V9673",3
"3311932","V10640","V9673",6
"3311936","V10644","V9673",24
"3317275","V1179","V9713",36
"3317276","V1180","V9713",21
"3317277","V1181","V9713",27
"3317278","V1182","V9713",30
"3317279","V1183","V9713",3
"3317280","V1184","V9713",12
"3317281","V1185","V9713",6
"3317282","V1186","V9713",9
"3317283","V1187","V9713",18
"3317284","V1188","V9713",39
"3317285","V1189","V9713",12
"3317286","V1190","V9713",6
"3317300","V1204","V9713",3
"3325762","V9666","V9713",3
"3325763","V9667","V9713",6
"3325772","V9676","V9713",3
"3325773","V9677","V9713",3
"3325795","V9699","V9713",12
"3325796","V9700","V9713",12
"3325798","V9702","V9713",3
"3325802","V9706","V9713",3
"3325804","V9708","V9713",3
"3325806","V9710","V9713",6
"3325809","V9713","V9713",3
"3325816","V9720","V9713",3
"3325817","V9721","V9713",6
"3325820","V9724","V9713",9
"3325821","V9725","V9713",9
"3325822","V9726","V9713",3
"3325828","V9732","V9713",24
"3325830","V9734","V9713",24
"3325834","V9738","V9713",3
"3325837","V9741","V9713",6
"3325838","V9742","V9713",21
"3325839","V9743","V9713",24
"3325844","V9748","V9713",3
"3325845","V9749","V9713",3
"3325848","V9752","V9713",3
"3325855","V9759","V9713",3
"3326649","V10553","V9713",3
"3326663","V10567","V9713",12
"3326682","V10586","V9713",3
"3340558","V9658","V9779",3
"3340593","V9693","V9779",6
"3355754","V10050","V10025",3
"3356114","V10410","V10025",6
"3356117","V10413","V10025",3
"3370541","V10033","V10026",3
"3371025","V10517","V10026",3
"3371027","V10519","V10026",3
"3371033","V10525","V10026",6
"3385321","V10009","V10094",6
"3385332","V10020","V10094",78
"3385341","V10029","V10094",6
"3385342","V10030","V10094",3
"3385348","V10036","V10094",6
"3385351","V10039","V10094",12
"3385353","V10041","V10094",3
"3385361","V10049","V10094",6
"3385368","V10056","V10094",3
"3385371","V10059","V10094",6
"3385372","V10060","V10094",3
"3385375","V10063","V10094",51
"3385377","V10065","V10094",75
"3385380","V10068","V10094",3
"3385383","V10071","V10094",9
"3385387","V10075","V10094",9
"3385389","V10077","V10094",6
"3385390","V10078","V10094",6
"3385393","V10081","V10094",3
"3385394","V10082","V10094",3
"3385395","V10083","V10094",3
"3385398","V10086","V10094",6
"3385410","V10098","V10094",6
"3385414","V10102","V10094",6
"3385415","V10103","V10094",6
"3385444","V10132","V10094",3
"3385445","V10133","V10094",3
"3385449","V10137","V10094",21
"3385451","V10139","V10094",18
"3385452","V10140","V10094",12
"3385605","V10293","V10094",9
"3385608","V10296","V10094",27
"3385610","V10298","V10094",18
"3385611","V10299","V10094",42
"3385694","V10382","V10094",15
"3385721","V10409","V10094",3
"3385784","V10472","V10094",3
"3385785","V10473","V10094",3
"3385808","V10496","V10094",3
"3385813","V10501","V10094",6
"3385814","V10502","V10094",3
"3385819","V10507","V10094",3
"3385830","V10518","V10094",3
"3385979","V10667","V10094",3
"3385985","V10673","V10094",3
"3385987","V10675","V10094",24
"3385988","V10676","V10094",9
"3385994","V10682","V10094",3
"3400247","V10131","V10463",12
"3400252","V10136","V10463",78
"3400462","V10346","V10463",3
"3400477","V10361","V10463",12
"3400486","V10370","V10463",6
"3400495","V10379","V10463",111
"3400496","V10380","V10463",336
"3400534","V10418","V10463",18
"3400568","V10452","V10463",21
"3400575","V10459","V10463",66
"3400577","V10461","V10463",3
"3400578","V10462","V10463",9
"3400579","V10463","V10463",81
"3400600","V10484","V10463",9
"3400601","V10485","V10463",198
"3400603","V10487","V10463",18
"3400605","V10489","V10463",399
"3400610","V10494","V10463",135
"3400611","V10495","V10463",249
"3400616","V10500","V10463",243
"3400618","V10502","V10463",39
"3400621","V10505","V10463",210
"3400622","V10506","V10463",198
"3400625","V10509","V10463",69
"3400640","V10524","V10463",3
"3400777","V10661","V10463",3
"3400789","V10673","V10463",6
"3400799","V10683","V10463",6
"3400805","V10689","V10463",6
"3415051","V10131","V10478",9
"3415054","V10134","V10478",6
"3415263","V10343","V10478",12
"3415269","V10349","V10478",6
"3415271","V10351","V10478",3
"3415290","V10370","V10478",15
"3415298","V10378","V10478",3
"3415308","V10388","V10478",3
"3415309","V10389","V10478",3
"3415311","V10391","V10478",6
"3415312","V10392","V10478",15
"3415338","V10418","V10478",33
"3415341","V10421","V10478",3
"3415343","V10423","V10478",3
"3415344","V10424","V10478",15
"3415377","V10457","V10478",3
"3415381","V10461","V10478",18
"3415382","V10462","V10478",3
"3415404","V10484","V10478",6
"3415406","V10486","V10478",30
"3415407","V10487","V10478",6
"3415410","V10490","V10478",6
"3415414","V10494","V10478",6
"3415429","V10509","V10478",15
"3415569","V10649","V10478",3
"3415570","V10650","V10478",3
"3415577","V10657","V10478",3
"3415580","V10660","V10478",3
"3415581","V10661","V10478",9
"3415582","V10662","V10478",3
"3415589","V10669","V10478",6
"3415593","V10673","V10478",6
"3429732","V10008","V10513",90
"3429733","V10009","V10513",15
"3429742","V10018","V10513",27
"3429743","V10019","V10513",96
"3429744","V10020","V10513",90
"3429745","V10021","V10513",48
"3429748","V10024","V10513",21
"3429751","V10027","V10513",228
"3429752","V10028","V10513",255
"3429753","V10029","V10513",72
"3429755","V10031","V10513",57
"3429756","V10032","V10513",261
"3429758","V10034","V10513",270
"3429759","V10035","V10513",228
"3429760","V10036","V10513",6
"3429762","V10038","V10513",9
"3429766","V10042","V10513",9
"3429768","V10044","V10513",57
"3429769","V10045","V10513",15
"3429770","V10046","V10513",18
"3429771","V10047","V10513",96
"3429775","V10051","V10513",33
"3429776","V10052","V10513",24
"3429784","V10060","V10513",3
"3429788","V10064","V10513",6
"3429790","V10066","V10513",36
"3429792","V10068","V10513",6
"3429795","V10071","V10513",3
"3429799","V10075","V10513",3
"3429804","V10080","V10513",3
"3429806","V10082","V10513",6
"3429826","V10102","V10513",3
"3429856","V10132","V10513",222
"3429857","V10133","V10513",108
"3429858","V10134","V10513",48
"3429859","V10135","V10513",27
"3429860","V10136","V10513",36
"3429863","V10139","V10513",6
"3429864","V10140","V10513",3
"3430069","V10345","V10513",3
"3430095","V10371","V10513",3
"3430097","V10373","V10513",3
"3430147","V10423","V10513",6
"3430193","V10469","V10513",9
"3430212","V10488","V10513",9
"3430218","V10494","V10513",3
"3430221","V10497","V10513",264
"3430224","V10500","V10513",3
"3430225","V10501","V10513",48
"3430226","V10502","V10513",45
"3430230","V10506","V10513",15
"3430233","V10509","V10513",18
"3430237","V10513","V10513",207
"3430238","V10514","V10513",210
"3430244","V10520","V10513",204
"3430245","V10521","V10513",306
"3430248","V10524","V10513",15
"3430251","V10527","V10513",198
"3430252","V10528","V10513",24
"3430395","V10671","V10513",3
"3430405","V10681","V10513",24
"3430413","V10689","V10513",3
"3445068","V10540","V10543",21
"3445077","V10549","V10543",33
"3445079","V10551","V10543",3
"3445098","V10570","V10543",6
"3445163","V10635","V10543",18
"3445167","V10639","V10543",9
"3445169","V10641","V10543",3
"3445171","V10643","V10543",6
"3445174","V10646","V10543",24
"3459861","V10529","V10549",21
"3459869","V10537","V10549",9
"3459870","V10538","V10549",3
"3459871","V10539","V10549",18
"3459872","V10540","V10549",3
"3459873","V10541","V10549",3
"3459875","V10543","V10549",15
"3459876","V10544","V10549",6
"3459877","V10545","V10549",6
"3459878","V10546","V10549",6
"3459881","V10549","V10549",9
"3459882","V10550","V10549",15
"3459883","V10551","V10549",57
"3459884","V10552","V10549",9
"3459970","V10638","V10549",3
"3459971","V10639","V10549",42
"3459973","V10641","V10549",9
"3459978","V10646","V10549",15
"3474671","V10535","V10587",3
"3474678","V10542","V10587",3
"3474681","V10545","V10587",9
"3474684","V10548","V10587",3
"3474685","V10549","V10587",3
"3474687","V10551","V10587",12
"3474688","V10552","V10587",3
"3474691","V10555","V10587",3
"3474697","V10561","V10587",3
"3474700","V10564","V10587",9
"3474701","V10565","V10587",3
"3474717","V10581","V10587",3
"3474720","V10584","V10587",15
"3474724","V10588","V10587",12
"3474726","V10590","V10587",24
"3474727","V10591","V10587",30
"3474729","V10593","V10587",6
"3474731","V10595","V10587",12
"3474735","V10599","V10587",6
"3474736","V10600","V10587",3
"3474742","V10606","V10587",9
"3474745","V10609","V10587",3
"3474747","V10611","V10587",3
"3474759","V10623","V10587",3
"3474760","V10624","V10587",21
"3474763","V10627","V10587",3
"3474777","V10641","V10587",3
"3489477","V10537","V10598",3
"3489478","V10538","V10598",3
"3489490","V10550","V10598",3
"3489491","V10551","V10598",3
"3489492","V10552","V10598",3
"3489494","V10554","V10598",66
"3489496","V10556","V10598",18
"3489497","V10557","V10598",27
"3489499","V10559","V10598",36
"3489500","V10560","V10598",87
"3489501","V10561","V10598",24
"3489502","V10562","V10598",12
"3489503","V10563","V10598",12
"3489504","V10564","V10598",9
"3489505","V10565","V10598",6
"3489506","V10566","V10598",6
"3489507","V10567","V10598",3
"3489508","V10568","V10598",3
"3489509","V10569","V10598",18
"3489512","V10572","V10598",3
"3489513","V10573","V10598",3
"3489514","V10574","V10598",9
"3489515","V10575","V10598",12
"3489516","V10576","V10598",27
"3489517","V10577","V10598",9
"3489518","V10578","V10598",66
"3489519","V10579","V10598",15
"3489521","V10581","V10598",6
"3489522","V10582","V10598",72
"3489523","V10583","V10598",42
"3489525","V10585","V10598",12
"3489526","V10586","V10598",33
"3489528","V10588","V10598",57
"3489529","V10589","V10598",9
"3489530","V10590","V10598",3
"3489531","V10591","V10598",12
"3489532","V10592","V10598",9
"3489533","V10593","V10598",45
"3489534","V10594","V10598",48
"3489536","V10596","V10598",9
"3489537","V10597","V10598",63
"3489538","V10598","V10598",18
"3489539","V10599","V10598",27
"3489540","V10600","V10598",39
"3489542","V10602","V10598",87
"3489543","V10603","V10598",69
"3489544","V10604","V10598",54
"3489545","V10605","V10598",3
"3489546","V10606","V10598",6
"3489548","V10608","V10598",36
"3489549","V10609","V10598",45
"3489550","V10610","V10598",114
"3489551","V10611","V10598",48
"3489552","V10612","V10598",57
"3489553","V10613","V10598",18
"3489554","V10614","V10598",39
"3489556","V10616","V10598",36
"3489557","V10617","V10598",75
"3489558","V10618","V10598",57
"3489559","V10619","V10598",3
"3489561","V10621","V10598",42
"3489562","V10622","V10598",9
"3489563","V10623","V10598",6
"3489564","V10624","V10598",48
"3489565","V10625","V10598",3
"3489567","V10627","V10598",6
"3489569","V10629","V10598",33
"3489578","V10638","V10598",3
"3489579","V10639","V10598",9
"3489582","V10642","V10598",12
"3504289","V10545","V10609",3
"3504290","V10546","V10609",21
"3504293","V10549","V10609",24
"3504295","V10551","V10609",9
"3504296","V10552","V10609",9
"3504297","V10553","V10609",3
"3504298","V10554","V10609",12
"3504300","V10556","V10609",9
"3504302","V10558","V10609",6
"3504303","V10559","V10609",9
"3504304","V10560","V10609",3
"3504305","V10561","V10609",3
"3504307","V10563","V10609",12
"3504308","V10564","V10609",3
"3504309","V10565","V10609",3
"3504310","V10566","V10609",3
"3504313","V10569","V10609",6
"3504316","V10572","V10609",3
"3504320","V10576","V10609",3
"3504321","V10577","V10609",6
"3504322","V10578","V10609",3
"3504323","V10579","V10609",6
"3504326","V10582","V10609",12
"3504327","V10583","V10609",6
"3504328","V10584","V10609",30
"3504329","V10585","V10609",3
"3504330","V10586","V10609",24
"3504331","V10587","V10609",18
"3504332","V10588","V10609",12
"3504333","V10589","V10609",6
"3504335","V10591","V10609",3
"3504336","V10592","V10609",3
