"","From","To","Prob"
"3088727","V9495","V9571",1
"3088730","V9498","V9571",1
"3088745","V9513","V9571",1
"3088752","V9520","V9571",1
"3088761","V9529","V9571",2
"3088763","V9531","V9571",1
"3088769","V9537","V9571",2
"3088774","V9542","V9571",1
"3088775","V9543","V9571",1
"3088776","V9544","V9571",1
"3088780","V9548","V9571",4
"3088782","V9550","V9571",1
"3088783","V9551","V9571",2
"3088785","V9553","V9571",1
"3088787","V9555","V9571",1
"3088788","V9556","V9571",2
"3088790","V9558","V9571",1
"3088797","V9565","V9571",1
"3088801","V9569","V9571",1
"3088840","V9608","V9571",2
"3088842","V9610","V9571",1
"3088861","V9629","V9571",1
"3088862","V9630","V9571",1
"3088863","V9631","V9571",2
"3088873","V9641","V9571",1
"3089246","V10014","V9571",3
"3089390","V10158","V9571",2
"3089395","V10163","V9571",1
"3089407","V10175","V9571",1
"3098708","V4672","V9578",1
"3098732","V4696","V9578",2
"3098797","V4761","V9578",1
"3098799","V4763","V9578",1
"3098825","V4789","V9578",1
"3099102","V5066","V9578",1
"3103455","V9419","V9578",1
"3103456","V9420","V9578",1
"3103458","V9422","V9578",1
"3103540","V9504","V9578",2
"3103580","V9544","V9578",4
"3103581","V9545","V9578",1
"3103593","V9557","V9578",1
"3103597","V9561","V9578",1
"3103601","V9565","V9578",1
"3103602","V9566","V9578",2
"3103603","V9567","V9578",1
"3103608","V9572","V9578",1
"3103615","V9579","V9578",4
"3103619","V9583","V9578",1
"3103620","V9584","V9578",1
"3103624","V9588","V9578",1
"3103626","V9590","V9578",1
"3103627","V9591","V9578",1
"3103628","V9592","V9578",3
"3103629","V9593","V9578",2
"3104177","V10141","V9578",2
"3104180","V10144","V9578",2
"3104181","V10145","V9578",1
"3104184","V10148","V9578",6
"3104185","V10149","V9578",5
"3104190","V10154","V9578",3
"3104193","V10157","V9578",2
"3104195","V10159","V9578",2
"3104196","V10160","V9578",2
"3104197","V10161","V9578",2
"3104200","V10164","V9578",1
"3104201","V10165","V9578",3
"3104202","V10166","V9578",3
"3104203","V10167","V9578",1
"3104204","V10168","V9578",3
"3104205","V10169","V9578",3
"3104206","V10170","V9578",2
"3104207","V10171","V9578",4
"3104208","V10172","V9578",2
"3104209","V10173","V9578",6
"3104210","V10174","V9578",3
"3104212","V10176","V9578",3
"3104213","V10177","V9578",2
"3104215","V10179","V9578",8
"3104216","V10180","V9578",10
"3104217","V10181","V9578",1
"3104218","V10182","V9578",3
"3104219","V10183","V9578",5
"3104220","V10184","V9578",1
"3104222","V10186","V9578",2
"3104223","V10187","V9578",7
"3104233","V10197","V9578",2
"3104247","V10211","V9578",3
"3104249","V10213","V9578",1
"3104250","V10214","V9578",8
"3104251","V10215","V9578",7
"3104254","V10218","V9578",3
"3104256","V10220","V9578",2
"3104257","V10221","V9578",1
"3104275","V10239","V9578",1
"3104279","V10243","V9578",1
"3104283","V10247","V9578",2
"3104284","V10248","V9578",1
"3104295","V10259","V9578",1
"3104314","V10278","V9578",1
"3104319","V10283","V9578",2
"3104322","V10286","V9578",3
"3104324","V10288","V9578",2
"3104325","V10289","V9578",2
"3104327","V10291","V9578",1
"3104333","V10297","V9578",4
"3104336","V10300","V9578",1
"3104341","V10305","V9578",1
"3104342","V10306","V9578",2
"3104345","V10309","V9578",1
"3104346","V10310","V9578",1
"3104347","V10311","V9578",1
"3104359","V10323","V9578",1
"3113024","V4184","V9590",1
"3113906","V5066","V9590",1
"3118260","V9420","V9590",1
"3118262","V9422","V9590",2
"3118307","V9467","V9590",1
"3118322","V9482","V9590",1
"3118340","V9500","V9590",1
"3118344","V9504","V9590",1
"3118374","V9534","V9590",1
"3118384","V9544","V9590",1
"3118385","V9545","V9590",3
"3118388","V9548","V9590",1
"3118391","V9551","V9590",1
"3118394","V9554","V9590",1
"3118401","V9561","V9590",1
"3118405","V9565","V9590",2
"3118406","V9566","V9590",1
"3118417","V9577","V9590",1
"3118418","V9578","V9590",4
"3118419","V9579","V9590",1
"3118420","V9580","V9590",1
"3118421","V9581","V9590",1
"3118422","V9582","V9590",2
"3118423","V9583","V9590",4
"3118424","V9584","V9590",2
"3118429","V9589","V9590",2
"3118430","V9590","V9590",2
"3118435","V9595","V9590",3
"3118438","V9598","V9590",2
"3118440","V9600","V9590",1
"3118445","V9605","V9590",2
"3118446","V9606","V9590",1
"3118472","V9632","V9590",2
"3118473","V9633","V9590",1
"3118853","V10013","V9590",2
"3118855","V10015","V9590",2
"3118856","V10016","V9590",3
"3118983","V10143","V9590",3
"3118984","V10144","V9590",2
"3118985","V10145","V9590",3
"3118994","V10154","V9590",1
"3118995","V10155","V9590",2
"3118997","V10157","V9590",2
"3118998","V10158","V9590",1
"3119000","V10160","V9590",4
"3119001","V10161","V9590",1
"3119002","V10162","V9590",2
"3119003","V10163","V9590",5
"3119006","V10166","V9590",1
"3119008","V10168","V9590",2
"3119010","V10170","V9590",1
"3119013","V10173","V9590",1
"3119014","V10174","V9590",1
"3119015","V10175","V9590",3
"3119019","V10179","V9590",1
"3119021","V10181","V9590",1
"3119046","V10206","V9590",1
"3119050","V10210","V9590",1
"3119052","V10212","V9590",1
"3119054","V10214","V9590",2
"3119055","V10215","V9590",1
"3119060","V10220","V9590",2
"3119061","V10221","V9590",1
"3119073","V10233","V9590",1
"3119081","V10241","V9590",1
"3119082","V10242","V9590",1
"3119110","V10270","V9590",1
"3119117","V10277","V9590",2
"3119120","V10280","V9590",1
"3119122","V10282","V9590",1
"3119123","V10283","V9590",4
"3119126","V10286","V9590",2
"3119146","V10306","V9590",1
"3119152","V10312","V9590",2
"3125689","V2045","V9598",1
"3125690","V2046","V9598",2
"3125691","V2047","V9598",1
"3125759","V2115","V9598",1
"3125763","V2119","V9598",1
"3125772","V2128","V9598",1
"3125779","V2135","V9598",1
"3125782","V2138","V9598",1
"3125785","V2141","V9598",1
"3125786","V2142","V9598",1
"3125790","V2146","V9598",1
"3125791","V2147","V9598",1
"3125798","V2154","V9598",1
"3125800","V2156","V9598",2
"3126016","V2372","V9598",2
"3126034","V2390","V9598",2
"3126256","V2612","V9598",1
"3126285","V2641","V9598",1
"3133176","V9532","V9598",1
"3133177","V9533","V9598",1
"3133178","V9534","V9598",1
"3133181","V9537","V9598",1
"3133247","V9603","V9598",1
"3133277","V9633","V9598",1
"3133285","V9641","V9598",1
"3133834","V10190","V9598",1
"3133835","V10191","V9598",2
"3133841","V10197","V9598",1
"3133842","V10198","V9598",2
"3133848","V10204","V9598",2
"3133854","V10210","V9598",1
"3133864","V10220","V9598",1
"3140456","V2008","V9601",1
"3140458","V2010","V9601",1
"3140467","V2019","V9601",2
"3140469","V2021","V9601",3
"3140473","V2025","V9601",1
"3140489","V2041","V9601",1
"3140492","V2044","V9601",1
"3140493","V2045","V9601",1
"3140497","V2049","V9601",2
"3140499","V2051","V9601",1
"3140500","V2052","V9601",1
"3140507","V2059","V9601",3
"3140555","V2107","V9601",3
"3140567","V2119","V9601",1
"3140582","V2134","V9601",1
"3140584","V2136","V9601",1
"3140590","V2142","V9601",2
"3140594","V2146","V9601",1
"3140599","V2151","V9601",1
"3140602","V2154","V9601",1
"3140604","V2156","V9601",3
"3140605","V2157","V9601",1
"3140707","V2259","V9601",1
"3140832","V2384","V9601",2
"3140837","V2389","V9601",1
"3140838","V2390","V9601",1
"3140844","V2396","V9601",2
"3140846","V2398","V9601",1
"3141049","V2601","V9601",1
"3141060","V2612","V9601",1
"3141062","V2614","V9601",1
"3141066","V2618","V9601",1
"3141088","V2640","V9601",1
"3141092","V2644","V9601",1
"3147907","V9459","V9601",2
"3147909","V9461","V9601",1
"3147912","V9464","V9601",1
"3147944","V9496","V9601",2
"3147979","V9531","V9601",1
"3147980","V9532","V9601",1
"3147981","V9533","V9601",2
"3147982","V9534","V9601",4
"3147994","V9546","V9601",1
"3147997","V9549","V9601",1
"3148001","V9553","V9601",2
"3148002","V9554","V9601",1
"3148013","V9565","V9601",1
"3148015","V9567","V9601",2
"3148046","V9598","V9601",2
"3148047","V9599","V9601",1
"3148048","V9600","V9601",1
"3148051","V9603","V9601",2
"3148053","V9605","V9601",1
"3148056","V9608","V9601",2
"3148071","V9623","V9601",1
"3148080","V9632","V9601",4
"3148081","V9633","V9601",2
"3148087","V9639","V9601",2
"3148088","V9640","V9601",1
"3148089","V9641","V9601",1
"3148645","V10197","V9601",4
"3148658","V10210","V9601",2
"3148668","V10220","V9601",1
"3148669","V10221","V9601",1
"3155266","V2014","V9605",1
"3155271","V2019","V9605",1
"3155275","V2023","V9605",1
"3155276","V2024","V9605",2
"3155277","V2025","V9605",1
"3155295","V2043","V9605",3
"3155299","V2047","V9605",1
"3155300","V2048","V9605",2
"3155301","V2049","V9605",2
"3155311","V2059","V9605",4
"3155317","V2065","V9605",1
"3155327","V2075","V9605",1
"3155339","V2087","V9605",1
"3155344","V2092","V9605",1
"3155345","V2093","V9605",1
"3155365","V2113","V9605",1
"3155371","V2119","V9605",1
"3155372","V2120","V9605",1
"3155380","V2128","V9605",1
"3155381","V2129","V9605",1
"3155382","V2130","V9605",1
"3155386","V2134","V9605",1
"3155388","V2136","V9605",2
"3155389","V2137","V9605",1
"3155390","V2138","V9605",5
"3155396","V2144","V9605",1
"3155398","V2146","V9605",2
"3155403","V2151","V9605",2
"3155404","V2152","V9605",1
"3155406","V2154","V9605",1
"3155408","V2156","V9605",1
"3155409","V2157","V9605",1
"3155620","V2368","V9605",1
"3155642","V2390","V9605",1
"3155647","V2395","V9605",1
"3155650","V2398","V9605",1
"3155653","V2401","V9605",1
"3155853","V2601","V9605",2
"3155861","V2609","V9605",1
"3155866","V2614","V9605",2
"3155873","V2621","V9605",2
"3155888","V2636","V9605",1
"3162711","V9459","V9605",2
"3162713","V9461","V9605",1
"3162716","V9464","V9605",3
"3162745","V9493","V9605",4
"3162748","V9496","V9605",1
"3162784","V9532","V9605",3
"3162785","V9533","V9605",3
"3162786","V9534","V9605",5
"3162788","V9536","V9605",2
"3162789","V9537","V9605",1
"3162790","V9538","V9605",1
"3162796","V9544","V9605",1
"3162798","V9546","V9605",3
"3162801","V9549","V9605",1
"3162806","V9554","V9605",3
"3162809","V9557","V9605",1
"3162820","V9568","V9605",1
"3162851","V9599","V9605",2
"3162852","V9600","V9605",3
"3162853","V9601","V9605",3
"3162855","V9603","V9605",1
"3162858","V9606","V9605",1
"3162861","V9609","V9605",1
"3162874","V9622","V9605",4
"3162875","V9623","V9605",1
"3162880","V9628","V9605",1
"3162882","V9630","V9605",2
"3162884","V9632","V9605",5
"3162885","V9633","V9605",3
"3162890","V9638","V9605",1
"3162892","V9640","V9605",3
"3162893","V9641","V9605",3
"3163442","V10190","V9605",1
"3163443","V10191","V9605",1
"3163449","V10197","V9605",4
"3163450","V10198","V9605",1
"3163454","V10202","V9605",1
"3163456","V10204","V9605",1
"3163460","V10208","V9605",1
"3163462","V10210","V9605",3
"3170082","V2026","V9609",2
"3170102","V2046","V9609",2
"3170105","V2049","V9609",1
"3170108","V2052","V9609",2
"3170165","V2109","V9609",2
"3170315","V2259","V9609",1
"3170398","V2342","V9609",1
"3170428","V2372","V9609",1
"3170431","V2375","V9609",1
"3170454","V2398","V9609",1
"3170457","V2401","V9609",1
"3170657","V2601","V9609",1
"3170677","V2621","V9609",3
"3170681","V2625","V9609",1
"3177510","V9454","V9609",1
"3177514","V9458","V9609",2
"3177517","V9461","V9609",6
"3177518","V9462","V9609",7
"3177520","V9464","V9609",9
"3177522","V9466","V9609",8
"3177542","V9486","V9609",2
"3177548","V9492","V9609",1
"3177552","V9496","V9609",1
"3177576","V9520","V9609",1
"3177585","V9529","V9609",1
"3177589","V9533","V9609",1
"3177590","V9534","V9609",1
"3177598","V9542","V9609",1
"3177604","V9548","V9609",1
"3177610","V9554","V9609",3
"3177619","V9563","V9609",2
"3177624","V9568","V9609",2
"3177631","V9575","V9609",1
"3177654","V9598","V9609",1
"3177655","V9599","V9609",5
"3177657","V9601","V9609",1
"3177658","V9602","V9609",1
"3177659","V9603","V9609",2
"3177662","V9606","V9609",2
"3177663","V9607","V9609",1
"3177664","V9608","V9609",2
"3177665","V9609","V9609",3
"3177684","V9628","V9609",4
"3177686","V9630","V9609",3
"3177688","V9632","V9609",3
"3177689","V9633","V9609",1
"3177695","V9639","V9609",3
"3177696","V9640","V9609",1
"3184873","V2013","V9614",1
"3184875","V2015","V9614",1
"3184876","V2016","V9614",11
"3184881","V2021","V9614",3
"3184884","V2024","V9614",3
"3184887","V2027","V9614",3
"3184889","V2029","V9614",1
"3184891","V2031","V9614",3
"3184893","V2033","V9614",1
"3184894","V2034","V9614",2
"3184895","V2035","V9614",8
"3184897","V2037","V9614",2
"3184898","V2038","V9614",2
"3184899","V2039","V9614",3
"3184900","V2040","V9614",1
"3184901","V2041","V9614",1
"3184902","V2042","V9614",4
"3184904","V2044","V9614",2
"3184911","V2051","V9614",1
"3184912","V2052","V9614",4
"3184913","V2053","V9614",2
"3184914","V2054","V9614",1
"3184915","V2055","V9614",1
"3184916","V2056","V9614",1
"3184917","V2057","V9614",2
"3184920","V2060","V9614",1
"3184923","V2063","V9614",8
"3184925","V2065","V9614",1
"3184926","V2066","V9614",3
"3184927","V2067","V9614",1
"3184928","V2068","V9614",1
"3184929","V2069","V9614",2
"3184930","V2070","V9614",1
"3184933","V2073","V9614",2
"3184934","V2074","V9614",1
"3184938","V2078","V9614",2
"3184940","V2080","V9614",1
"3184942","V2082","V9614",1
"3184947","V2087","V9614",2
"3184951","V2091","V9614",1
"3184953","V2093","V9614",2
"3184958","V2098","V9614",1
"3184960","V2100","V9614",1
"3184964","V2104","V9614",4
"3184966","V2106","V9614",1
"3184971","V2111","V9614",1
"3184975","V2115","V9614",2
"3184981","V2121","V9614",1
"3184982","V2122","V9614",3
"3184994","V2134","V9614",1
"3184995","V2135","V9614",5
"3184996","V2136","V9614",1
"3184998","V2138","V9614",1
"3185002","V2142","V9614",2
"3185009","V2149","V9614",1
"3185012","V2152","V9614",1
"3185015","V2155","V9614",1
"3185103","V2243","V9614",3
"3185105","V2245","V9614",1
"3185108","V2248","V9614",2
"3185119","V2259","V9614",3
"3185120","V2260","V9614",1
"3185121","V2261","V9614",1
"3185134","V2274","V9614",2
"3185213","V2353","V9614",3
"3185224","V2364","V9614",1
"3185229","V2369","V9614",2
"3185230","V2370","V9614",5
"3185231","V2371","V9614",3
"3185232","V2372","V9614",1
"3185237","V2377","V9614",2
"3185239","V2379","V9614",1
"3185242","V2382","V9614",2
"3185247","V2387","V9614",1
"3185249","V2389","V9614",2
"3185252","V2392","V9614",2
"3185256","V2396","V9614",1
"3185258","V2398","V9614",1
"3185460","V2600","V9614",2
"3185462","V2602","V9614",1
"3185464","V2604","V9614",1
"3185465","V2605","V9614",2
"3185466","V2606","V9614",1
"3185468","V2608","V9614",1
"3185477","V2617","V9614",3
"3185480","V2620","V9614",1
"3185483","V2623","V9614",1
"3185497","V2637","V9614",1
"3185505","V2645","V9614",1
"3185510","V2650","V9614",1
"3185512","V2652","V9614",3
"3185520","V2660","V9614",1
"3185521","V2661","V9614",1
"3185522","V2662","V9614",1
"3185524","V2664","V9614",1
"3185537","V2677","V9614",2
"3185538","V2678","V9614",1
"3185540","V2680","V9614",1
"3186421","V3561","V9614",1
"3186429","V3569","V9614",2
"3186455","V3595","V9614",2
"3186461","V3601","V9614",2
"3186462","V3602","V9614",1
"3186504","V3644","V9614",1
"3186816","V3956","V9614",1
"3188701","V5841","V9614",1
"3188707","V5847","V9614",2
"3188713","V5853","V9614",2
"3192321","V9461","V9614",1
"3192324","V9464","V9614",1
"3192326","V9466","V9614",3
"3192328","V9468","V9614",1
"3192335","V9475","V9614",1
"3192410","V9550","V9614",1
"3192457","V9597","V9614",2
"3192459","V9599","V9614",1
"3192460","V9600","V9614",2
"3192461","V9601","V9614",2
"3192464","V9604","V9614",2
"3192465","V9605","V9614",2
"3192466","V9606","V9614",1
"3192468","V9608","V9614",2
"3192470","V9610","V9614",3
"3192473","V9613","V9614",1
"3192477","V9617","V9614",3
"3192481","V9621","V9614",1
"3192491","V9631","V9614",1
"3199679","V2015","V9615",3
"3199680","V2016","V9615",16
"3199684","V2020","V9615",1
"3199685","V2021","V9615",3
"3199691","V2027","V9615",4
"3199693","V2029","V9615",3
"3199695","V2031","V9615",7
"3199699","V2035","V9615",1
"3199700","V2036","V9615",2
"3199703","V2039","V9615",2
"3199704","V2040","V9615",4
"3199706","V2042","V9615",3
"3199708","V2044","V9615",5
"3199714","V2050","V9615",1
"3199715","V2051","V9615",1
"3199716","V2052","V9615",1
"3199717","V2053","V9615",3
"3199719","V2055","V9615",2
"3199721","V2057","V9615",2
"3199726","V2062","V9615",1
"3199727","V2063","V9615",10
"3199729","V2065","V9615",1
"3199730","V2066","V9615",3
"3199732","V2068","V9615",2
"3199733","V2069","V9615",2
"3199734","V2070","V9615",1
"3199736","V2072","V9615",1
"3199737","V2073","V9615",2
"3199738","V2074","V9615",1
"3199742","V2078","V9615",3
"3199744","V2080","V9615",2
"3199745","V2081","V9615",1
"3199751","V2087","V9615",1
"3199752","V2088","V9615",1
"3199753","V2089","V9615",1
"3199754","V2090","V9615",2
"3199755","V2091","V9615",2
"3199756","V2092","V9615",1
"3199757","V2093","V9615",2
"3199759","V2095","V9615",1
"3199761","V2097","V9615",1
"3199762","V2098","V9615",3
"3199763","V2099","V9615",2
"3199764","V2100","V9615",1
"3199765","V2101","V9615",1
"3199769","V2105","V9615",1
"3199770","V2106","V9615",2
"3199772","V2108","V9615",1
"3199775","V2111","V9615",1
"3199779","V2115","V9615",3
"3199781","V2117","V9615",2
"3199782","V2118","V9615",1
"3199785","V2121","V9615",1
"3199786","V2122","V9615",3
"3199788","V2124","V9615",2
"3199789","V2125","V9615",1
"3199798","V2134","V9615",3
"3199799","V2135","V9615",7
"3199800","V2136","V9615",1
"3199802","V2138","V9615",3
"3199805","V2141","V9615",1
"3199806","V2142","V9615",1
"3199810","V2146","V9615",3
"3199811","V2147","V9615",1
"3199813","V2149","V9615",2
"3199815","V2151","V9615",1
"3199819","V2155","V9615",1
"3199820","V2156","V9615",2
"3199907","V2243","V9615",1
"3199912","V2248","V9615",4
"3199923","V2259","V9615",3
"3199924","V2260","V9615",3
"3199938","V2274","V9615",2
"3200017","V2353","V9615",1
"3200033","V2369","V9615",1
"3200034","V2370","V9615",1
"3200035","V2371","V9615",2
"3200036","V2372","V9615",1
"3200043","V2379","V9615",2
"3200045","V2381","V9615",1
"3200046","V2382","V9615",1
"3200053","V2389","V9615",1
"3200054","V2390","V9615",3
"3200062","V2398","V9615",1
"3200065","V2401","V9615",2
"3200071","V2407","V9615",1
"3200264","V2600","V9615",2
"3200266","V2602","V9615",1
"3200269","V2605","V9615",2
"3200281","V2617","V9615",4
"3200282","V2618","V9615",4
"3200284","V2620","V9615",1
"3200285","V2621","V9615",2
"3200286","V2622","V9615",1
"3200287","V2623","V9615",1
"3200296","V2632","V9615",1
"3200309","V2645","V9615",4
"3200312","V2648","V9615",2
"3200314","V2650","V9615",3
"3200316","V2652","V9615",2
"3200324","V2660","V9615",2
"3200325","V2661","V9615",2
"3200326","V2662","V9615",6
"3200327","V2663","V9615",4
"3200328","V2664","V9615",2
"3200341","V2677","V9615",2
"3200342","V2678","V9615",4
"3200343","V2679","V9615",2
"3200344","V2680","V9615",1
"3200368","V2704","V9615",2
"3201255","V3591","V9615",1
"3201260","V3596","V9615",1
"3201266","V3602","V9615",1
"3201268","V3604","V9615",1
"3201271","V3607","V9615",1
"3201314","V3650","V9615",1
"3201622","V3958","V9615",1
"3201625","V3961","V9615",1
"3203504","V5840","V9615",2
"3203506","V5842","V9615",1
"3203517","V5853","V9615",2
"3203521","V5857","V9615",1
"3207115","V9451","V9615",2
"3207116","V9452","V9615",1
"3207122","V9458","V9615",1
"3207132","V9468","V9615",1
"3207134","V9470","V9615",1
"3207165","V9501","V9615",1
"3207168","V9504","V9615",4
"3207172","V9508","V9615",1
"3207198","V9534","V9615",4
"3207218","V9554","V9615",1
"3207223","V9559","V9615",1
"3207263","V9599","V9615",3
"3207264","V9600","V9615",5
"3207265","V9601","V9615",2
"3207268","V9604","V9615",1
"3207270","V9606","V9615",1
"3207271","V9607","V9615",2
"3207272","V9608","V9615",1
"3207274","V9610","V9615",5
"3207285","V9621","V9615",1
"3207289","V9625","V9615",1
"3207295","V9631","V9615",1
"3207305","V9641","V9615",1
"3214478","V2010","V9616",1
"3214481","V2013","V9616",1
"3214483","V2015","V9616",3
"3214484","V2016","V9616",1
"3214487","V2019","V9616",2
"3214495","V2027","V9616",6
"3214496","V2028","V9616",4
"3214497","V2029","V9616",1
"3214498","V2030","V9616",1
"3214500","V2032","V9616",1
"3214501","V2033","V9616",1
"3214502","V2034","V9616",2
"3214505","V2037","V9616",4
"3214506","V2038","V9616",1
"3214507","V2039","V9616",6
"3214508","V2040","V9616",3
"3214509","V2041","V9616",2
"3214510","V2042","V9616",6
"3214512","V2044","V9616",3
"3214518","V2050","V9616",2
"3214519","V2051","V9616",1
"3214521","V2053","V9616",6
"3214522","V2054","V9616",1
"3214523","V2055","V9616",3
"3214524","V2056","V9616",1
"3214526","V2058","V9616",1
"3214528","V2060","V9616",1
"3214532","V2064","V9616",2
"3214533","V2065","V9616",1
"3214534","V2066","V9616",1
"3214536","V2068","V9616",2
"3214537","V2069","V9616",2
"3214538","V2070","V9616",2
"3214540","V2072","V9616",1
"3214546","V2078","V9616",4
"3214549","V2081","V9616",2
"3214550","V2082","V9616",1
"3214555","V2087","V9616",6
"3214557","V2089","V9616",2
"3214558","V2090","V9616",2
"3214559","V2091","V9616",1
"3214563","V2095","V9616",2
"3214566","V2098","V9616",1
"3214567","V2099","V9616",3
"3214568","V2100","V9616",5
"3214569","V2101","V9616",6
"3214572","V2104","V9616",4
"3214573","V2105","V9616",2
"3214574","V2106","V9616",1
"3214579","V2111","V9616",2
"3214583","V2115","V9616",2
"3214584","V2116","V9616",2
"3214585","V2117","V9616",2
"3214589","V2121","V9616",4
"3214590","V2122","V9616",1
"3214592","V2124","V9616",4
"3214600","V2132","V9616",3
"3214601","V2133","V9616",1
"3214602","V2134","V9616",1
"3214603","V2135","V9616",2
"3214604","V2136","V9616",1
"3214606","V2138","V9616",4
"3214609","V2141","V9616",2
"3214610","V2142","V9616",1
"3214611","V2143","V9616",1
"3214613","V2145","V9616",1
"3214614","V2146","V9616",1
"3214617","V2149","V9616",1
"3214621","V2153","V9616",1
"3214624","V2156","V9616",2
"3214625","V2157","V9616",1
"3214728","V2260","V9616",3
"3214742","V2274","V9616",1
"3214840","V2372","V9616",1
"3214845","V2377","V9616",2
"3214847","V2379","V9616",1
"3214849","V2381","V9616",1
"3214850","V2382","V9616",1
"3214853","V2385","V9616",1
"3214856","V2388","V9616",7
"3214857","V2389","V9616",6
"3214858","V2390","V9616",2
"3214859","V2391","V9616",3
"3214865","V2397","V9616",1
"3214868","V2400","V9616",2
"3214875","V2407","V9616",2
"3214876","V2408","V9616",1
"3214877","V2409","V9616",1
"3215068","V2600","V9616",1
"3215070","V2602","V9616",1
"3215071","V2603","V9616",2
"3215072","V2604","V9616",1
"3215073","V2605","V9616",3
"3215074","V2606","V9616",1
"3215075","V2607","V9616",4
"3215076","V2608","V9616",4
"3215078","V2610","V9616",1
"3215079","V2611","V9616",1
"3215080","V2612","V9616",1
"3215082","V2614","V9616",1
"3215083","V2615","V9616",3
"3215084","V2616","V9616",1
"3215090","V2622","V9616",6
"3215091","V2623","V9616",5
"3215092","V2624","V9616",6
"3215095","V2627","V9616",5
"3215096","V2628","V9616",3
"3215097","V2629","V9616",3
"3215098","V2630","V9616",3
"3215100","V2632","V9616",1
"3215101","V2633","V9616",2
"3215104","V2636","V9616",1
"3215105","V2637","V9616",3
"3215106","V2638","V9616",3
"3215112","V2644","V9616",1
"3215116","V2648","V9616",2
"3215120","V2652","V9616",1
"3215128","V2660","V9616",1
"3215129","V2661","V9616",2
"3215131","V2663","V9616",2
"3215132","V2664","V9616",1
"3215133","V2665","V9616",2
"3215136","V2668","V9616",1
"3215137","V2669","V9616",7
"3215142","V2674","V9616",1
"3215145","V2677","V9616",1
"3215159","V2691","V9616",1
"3215167","V2699","V9616",1
"3215884","V3416","V9616",1
"3215952","V3484","V9616",1
"3215961","V3493","V9616",6
"3215962","V3494","V9616",4
"3215967","V3499","V9616",4
"3215970","V3502","V9616",1
"3215972","V3504","V9616",2
"3215977","V3509","V9616",6
"3215980","V3512","V9616",2
"3215983","V3515","V9616",1
"3215984","V3516","V9616",2
"3215987","V3519","V9616",1
"3215996","V3528","V9616",5
"3215997","V3529","V9616",2
"3215999","V3531","V9616",1
"3216001","V3533","V9616",1
"3216002","V3534","V9616",3
"3216007","V3539","V9616",1
"3216010","V3542","V9616",2
"3216012","V3544","V9616",1
"3216015","V3547","V9616",2
"3216025","V3557","V9616",6
"3216027","V3559","V9616",8
"3216029","V3561","V9616",5
"3216033","V3565","V9616",5
"3216034","V3566","V9616",11
"3216036","V3568","V9616",8
"3216037","V3569","V9616",3
"3216050","V3582","V9616",1
"3216066","V3598","V9616",1
"3216070","V3602","V9616",2
"3216071","V3603","V9616",7
"3216072","V3604","V9616",3
"3216088","V3620","V9616",1
"3216102","V3634","V9616",1
"3216422","V3954","V9616",2
"3216426","V3958","V9616",2
"3216428","V3960","V9616",3
"3216432","V3964","V9616",1
"3216437","V3969","V9616",1
"3216447","V3979","V9616",1
"3216487","V4019","V9616",1
"3218308","V5840","V9616",1
"3218309","V5841","V9616",1
"3218316","V5848","V9616",1
"3218319","V5851","V9616",1
"3218321","V5853","V9616",2
"3218322","V5854","V9616",2
"3218325","V5857","V9616",1
"3218328","V5860","V9616",3
"3221919","V9451","V9616",1
"3221927","V9459","V9616",2
"3221929","V9461","V9616",1
"3221930","V9462","V9616",1
"3221931","V9463","V9616",2
"3221934","V9466","V9616",2
"3221936","V9468","V9616",1
"3221973","V9505","V9616",1
"3221974","V9506","V9616",1
"3222065","V9597","V9616",1
"3222066","V9598","V9616",16
"3222069","V9601","V9616",9
"3222072","V9604","V9616",1
"3222073","V9605","V9616",14
"3222078","V9610","V9616",7
"3222079","V9611","V9616",5
"3222080","V9612","V9616",8
"3222085","V9617","V9616",2
"3222095","V9627","V9616",1
"3236755","V9483","V9634",7
"3236758","V9486","V9634",3
"3236759","V9487","V9634",4
"3236799","V9527","V9634",3
"3236800","V9528","V9634",1
"3236803","V9531","V9634",1
"3236808","V9536","V9634",3
"3236818","V9546","V9634",1
"3236831","V9559","V9634",1
"3236839","V9567","V9634",1
"3236844","V9572","V9634",1
"3236847","V9575","V9634",3
"3236882","V9610","V9634",1
"3236884","V9612","V9634",1
"3246615","V4539","V9644",1
"3246661","V4585","V9644",1
"3246667","V4591","V9644",1
"3246743","V4667","V9644",1
"3247092","V5016","V9644",1
"3251495","V9419","V9644",1
"3251498","V9422","V9644",1
"3251589","V9513","V9644",1
"3251620","V9544","V9644",1
"3251636","V9560","V9644",1
"3251653","V9577","V9644",1
"3251656","V9580","V9644",3
"3251657","V9581","V9644",2
"3251662","V9586","V9644",1
"3251671","V9595","V9644",1
"3251680","V9604","V9644",1
"3251686","V9610","V9644",1
"3251687","V9611","V9644",1
"3251689","V9613","V9644",3
"3251717","V9641","V9644",1
"3251718","V9642","V9644",3
"3251721","V9645","V9644",1
"3251722","V9646","V9644",1
"3252077","V10001","V9644",1
"3252090","V10014","V9644",1
"3252091","V10015","V9644",3
"3252221","V10145","V9644",1
"3252223","V10147","V9644",1
"3252224","V10148","V9644",1
"3252227","V10151","V9644",2
"3252228","V10152","V9644",4
"3252230","V10154","V9644",4
"3252231","V10155","V9644",3
"3252233","V10157","V9644",1
"3252237","V10161","V9644",1
"3252240","V10164","V9644",1
